movieID,rating_userID,tagID,timestamp
60756,2,1,1445714994
60756,2,2,1445714996
60756,2,3,1445714992
89774,2,4,1445715207
89774,2,5,1445715200
89774,2,6,1445715205
106782,2,7,1445715054
106782,2,8,1445715051
106782,2,9,1445715056
48516,7,10,1169687325
431,18,11,1462138765
431,18,12,1462138749
431,18,13,1462138755
1221,18,14,1461699306
1221,18,15,1461699303
5995,18,16,1455735472
5995,18,17,1455735479
44665,18,18,1456948283
52604,18,19,1457650696
52604,18,20,1457650711
52604,18,21,1457650682
88094,18,22,1457444500
88094,18,23,1457444592
88094,18,24,1457444609
144210,18,25,1455060381
144210,18,26,1455060452
1569,21,27,1419805413
1569,21,28,1419805419
118985,21,29,1419805477
119141,21,30,1419793962
109487,49,31,1493093306
109487,49,32,1493093332
109487,49,33,1493093356
2,62,34,1528843929
2,62,35,1528843932
2,62,36,1528843907
110,62,37,1528152541
110,62,38,1528152532
110,62,39,1528152523
110,62,40,1528152527
110,62,41,1528152528
110,62,42,1528152521
110,62,43,1528152539
110,62,44,1528152531
110,62,45,1528152535
410,62,46,1525636607
410,62,47,1525636685
410,62,48,1525636622
410,62,49,1525636610
410,62,50,1525636708
410,62,51,1525636609
2023,62,52,1525636728
2023,62,53,1525636768
2023,62,54,1525636752
2023,62,55,1525636752
2023,62,56,1525636733
2124,62,57,1525636847
2124,62,58,1525636867
2124,62,59,1525636859
2124,62,60,1525636855
2124,62,61,1525636849
2124,62,62,1525636846
2953,62,63,1525636883
2953,62,64,1525636885
2953,62,65,1525636890
2953,62,66,1525636887
3114,62,67,1525636903
3114,62,68,1525636902
3114,62,69,1525636913
3114,62,70,1525636917
3114,62,71,1525636901
3114,62,72,1525636910
3114,62,73,1525636925
3578,62,74,1528152504
3578,62,75,1528152469
3578,62,76,1528152467
3578,62,77,1528152498
3578,62,78,1528152496
3578,62,79,1528152463
3578,62,80,1528152465
4223,62,81,1528024869
4223,62,82,1528024854
4223,62,83,1528024873
4223,62,84,1528024852
4223,62,85,1528024877
5388,62,86,1530310809
5388,62,87,1530310959
5388,62,88,1530310952
5388,62,89,1530310811
6058,62,90,1525555053
6058,62,91,1525555051
6534,62,92,1525554096
6534,62,93,1525554086
6534,62,94,1525554098
6534,62,95,1525554100
6541,62,96,1525554054
6541,62,97,1525554028
6541,62,98,1525554056
6541,62,99,1525554040
6541,62,100,1525554026
6541,62,101,1525554051
6564,62,102,1525554439
6564,62,103,1525554432
6564,62,104,1525554441
7153,62,105,1528152558
7153,62,106,1528152578
7153,62,107,1528152556
7153,62,108,1528152571
7153,62,109,1528152575
7153,62,110,1528152581
7153,62,111,1528152580
7153,62,112,1528152577
7153,62,113,1528152561
8641,62,114,1526249138
8641,62,115,1526249156
8641,62,116,1526249135
27660,62,117,1525554490
27660,62,118,1525554488
27660,62,119,1525554486
27660,62,120,1525554500
27660,62,121,1525554493
27660,62,122,1525554491
27706,62,123,1526248598
27706,62,124,1526248575
27706,62,125,1526248580
27706,62,126,1526248553
27706,62,127,1526248601
27808,62,128,1525554900
27808,62,129,1525554919
27808,62,130,1525554922
27831,62,131,1532723304
27831,62,132,1532723364
27831,62,133,1532723305
27831,62,134,1532723355
27831,62,135,1532723369
27831,62,136,1532723356
27831,62,137,1532723359
31658,62,138,1525869041
31658,62,139,1525869051
31658,62,140,1525869046
31658,62,141,1525869044
33162,62,142,1525554605
33162,62,143,1525554550
33162,62,144,1525554577
33162,62,145,1525554511
34150,62,146,1525554141
34150,62,147,1525554003
34150,62,148,1525554138
34150,62,149,1525554127
34150,62,150,1525554144
34150,62,151,1525553977
37729,62,152,1530310527
37729,62,153,1530310534
37729,62,154,1530310529
37729,62,155,1530310526
37729,62,156,1530310541
38061,62,157,1532723380
38061,62,158,1532723403
38061,62,159,1532723406
38061,62,160,1532723428
38061,62,161,1532723408
38061,62,162,1532723402
45447,62,163,1525637064
45447,62,164,1525637075
45447,62,165,1525637062
45447,62,166,1525637081
45447,62,167,1525637079
45447,62,168,1525637067
45447,62,169,1525637084
46723,62,170,1525554217
46723,62,171,1525554227
46723,62,172,1525554215
46723,62,173,1525554246
46972,62,174,1525554254
46972,62,175,1525554255
46976,62,176,1536874692
46976,62,177,1536874655
46976,62,178,1536874658
46976,62,179,1536874651
46976,62,180,1536874662
46976,62,181,1536874653
49130,62,182,1526582371
49530,62,183,1536874706
49530,62,184,1536874704
49530,62,185,1536874701
49530,62,186,1536874709
49530,62,187,1536874698
53464,62,188,1525554797
53464,62,189,1525554811
53464,62,190,1525554822
53464,62,191,1525554807
53464,62,192,1525554794
53464,62,193,1525554792
53464,62,194,1525554813
58047,62,195,1528909364
58047,62,196,1528909347
59501,62,197,1525637507
59501,62,198,1525637517
59501,62,199,1525637508
59501,62,200,1525637603
60074,62,201,1525554116
60074,62,202,1525554121
60074,62,203,1525554107
60126,62,204,1527004240
60126,62,205,1527004238
60756,62,206,1528934384
60756,62,207,1528934381
60756,62,208,1528934379
61024,62,209,1528934218
61024,62,210,1528934214
61024,62,211,1528934216
61024,62,212,1528934219
63992,62,213,1528934237
63992,62,214,1528934241
63992,62,215,1528934247
63992,62,216,1528934240
63992,62,217,1528934233
68848,62,218,1527274305
68848,62,219,1527274320
68848,62,220,1527274322
68848,62,221,1527274324
68848,62,222,1527274316
68848,62,223,1527274311
71535,62,224,1529777198
71535,62,225,1529777189
71535,62,226,1529777192
71535,62,227,1529777194
71535,62,228,1529777186
71535,62,229,1529777129
87430,62,230,1525555172
87430,62,231,1525555168
87430,62,232,1525555170
87430,62,233,1525555164
87430,62,234,1525555176
87430,62,235,1525555184
87430,62,236,1525555162
87430,62,237,1525555182
87430,62,238,1525555181
88405,62,239,1525554879
88405,62,240,1525554868
88405,62,241,1525554872
88405,62,242,1525554880
88405,62,243,1525554873
88405,62,244,1525554861
88405,62,245,1525554866
88405,62,246,1525554883
88405,62,247,1525554864
96861,62,248,1529611262
96861,62,249,1529611250
96861,62,250,1529611266
96861,62,251,1529611256
96861,62,252,1529611269
99114,62,253,1526078792
99114,62,254,1526078766
99114,62,255,1526078778
99114,62,256,1526078785
99114,62,257,1526078768
99114,62,258,1526078787
99114,62,259,1526078762
99114,62,260,1526078760
99114,62,261,1526078763
99114,62,262,1526078781
99114,62,263,1526078773
103042,62,264,1525555328
103042,62,265,1525555319
104863,62,266,1528843968
104863,62,267,1528843965
107348,62,268,1528935011
107348,62,269,1528935000
107348,62,270,1528935013
107348,62,271,1528935002
108190,62,272,1525554841
108190,62,273,1525554835
108190,62,274,1525554830
108190,62,275,1525554832
108190,62,276,1525554845
108190,62,277,1525554847
108190,62,278,1525554839
108190,62,279,1525554843
111743,62,280,1530471420
111743,62,281,1530471434
111743,62,282,1530471419
111743,62,283,1530471417
114180,62,284,1525554460
114180,62,285,1525554450
114180,62,286,1525554454
114180,62,287,1525554458
114180,62,288,1525554456
114180,62,289,1525554471
114180,62,290,1525554473
114180,62,291,1525554463
115149,62,292,1528152251
115149,62,293,1528152257
115149,62,294,1528152244
115149,62,295,1528152241
115149,62,296,1528152258
115149,62,297,1528152247
116897,62,298,1528152849
116897,62,299,1528152859
116897,62,300,1528152847
116897,62,301,1528152854
116897,62,302,1528152862
116897,62,303,1528152852
119141,62,304,1525555146
119141,62,305,1525555138
119141,62,306,1525555129
119141,62,307,1525555132
119141,62,308,1525555127
122912,62,309,1526029023
122912,62,310,1526029001
122912,62,311,1526029025
122912,62,312,1526029015
122912,62,313,1526028997
122912,62,314,1526028983
122912,62,315,1526028991
122912,62,316,1526028985
122912,62,317,1526029010
122912,62,318,1526028994
128360,62,319,1526078910
128360,62,320,1526078902
128360,62,321,1526078901
128360,62,322,1526078886
128360,62,323,1526078877
128360,62,324,1526078883
128360,62,325,1526078880
128360,62,326,1526078912
128360,62,327,1526078899
135133,62,328,1525637480
135133,62,329,1525637484
135133,62,330,1525637487
135133,62,331,1525637488
135133,62,332,1525637499
135133,62,333,1525637483
135133,62,334,1525637481
135518,62,335,1530471365
135518,62,336,1530471346
135518,62,337,1530471343
135518,62,338,1530471352
135536,62,339,1525555090
135536,62,340,1525555084
135536,62,341,1525555077
135536,62,342,1525555106
135536,62,343,1525555092
135536,62,344,1525555080
135536,62,345,1525555089
135536,62,346,1525555079
135536,62,347,1525555094
135536,62,348,1525555099
135536,62,349,1525555072
135536,62,350,1525555074
135536,62,351,1525555069
135536,62,352,1525555073
135536,62,353,1525555087
135536,62,354,1525555083
135536,62,355,1525555103
135536,62,356,1525555109
135536,62,357,1525555076
136864,62,358,1525555242
136864,62,359,1525555211
136864,62,360,1525555223
136864,62,361,1525555227
136864,62,362,1525555225
136864,62,363,1525555240
136864,62,364,1525555243
136864,62,365,1525555213
136864,62,366,1525555233
139385,62,367,1526079025
139385,62,368,1526079019
139385,62,369,1526079029
139385,62,370,1526079038
158966,62,371,1526076353
158966,62,372,1526076341
158966,62,373,1526076339
158966,62,374,1526076350
158966,62,375,1526076344
158966,62,376,1526076342
168248,62,377,1528152295
168248,62,378,1528152291
168248,62,379,1528152287
168248,62,380,1528152293
168248,62,381,1528152284
168248,62,382,1528152289
168248,62,383,1528152282
174053,62,384,1525637341
174053,62,385,1525637343
174053,62,386,1525637346
174053,62,387,1525637384
174053,62,388,1525637344
179401,62,389,1528934538
179401,62,390,1528934534
179401,62,391,1528934540
179401,62,392,1528934536
183611,62,393,1526244689
183611,62,394,1526244688
183611,62,395,1526244709
184471,62,396,1528024900
184471,62,397,1528024914
184471,62,398,1528024898
187593,62,399,1527274096
187593,62,400,1527274092
187593,62,401,1527274090
187595,62,402,1528934560
187595,62,403,1528934552
260,63,404,1443199698
260,63,405,1443199710
260,76,406,1439165594
260,76,407,1439165588
260,103,408,1431954312
260,103,409,1431954337
296,103,410,1431954555
296,103,411,1431954555
296,103,412,1431954555
4896,106,413,1467566944
106489,106,414,1467566979
260,112,415,1442535682
260,112,416,1442535673
260,112,417,1442535666
260,119,418,1435942530
260,119,419,1435942520
101142,119,420,1436563067
101142,119,421,1436563067
101142,119,422,1436563067
115149,119,423,1437763143
115149,119,424,1437763143
115149,119,425,1437763143
115617,119,426,1435944890
115617,119,427,1435944890
115617,119,428,1435944890
120635,119,429,1438439306
120635,119,430,1438439306
120635,119,431,1438439306
1726,125,432,1474483317
1726,125,433,1474483320
2387,125,434,1474382225
2387,125,435,1474382223
3052,125,436,1474592072
3052,125,437,1474592004
3052,125,438,1474592000
3052,125,439,1474591997
5088,125,440,1474592207
7022,125,441,1474381749
7022,125,442,1474381755
7022,125,443,1474381612
7022,125,444,1474381812
7022,125,445,1474381779
7022,125,446,1474381786
7022,125,447,1474381739
7022,125,448,1474381788
7022,125,449,1474381609
7022,125,450,1474381745
7254,125,451,1474381441
7254,125,452,1474381448
7254,125,453,1474381455
7254,125,454,1474381439
8957,125,455,1474382001
8957,125,456,1474382019
8957,125,457,1474382015
8957,125,458,1474381987
8957,125,459,1474381982
8957,125,460,1474381973
8957,125,461,1474381994
9010,125,462,1474381529
42632,125,463,1474381492
58301,125,464,1474381561
60950,125,465,1474591817
62434,125,466,1474592476
62434,125,467,1474592473
67695,125,468,1474382123
100083,125,469,1474377075
100083,125,470,1474377060
100083,125,471,1474377035
100083,125,472,1474377015
100083,125,473,1474381901
156371,125,474,1474469700
158872,125,475,1474382035
158872,125,476,1474382087
158872,125,477,1474382053
158872,125,478,1474382047
158872,125,479,1474382100
3556,132,480,1163148016
6323,132,481,1161800041
6367,132,482,1161799885
6367,132,483,1161799951
59103,138,484,1222676394
59103,138,485,1222676405
52287,161,486,1176498861
293,166,487,1188774484
293,166,488,1188774487
54286,166,489,1188774519
54286,166,490,1188774517
54286,166,491,1188774515
54286,166,492,1188774524
104,167,493,1154718872
115617,177,494,1435523876
115617,177,495,1435523876
115617,177,496,1435523876
2579,184,497,1537094307
2579,184,498,1537094326
2579,184,499,1537094323
2579,184,500,1537094375
2579,184,501,1537094318
2579,184,502,1537094309
3793,184,503,1537094381
3793,184,504,1537094359
3793,184,505,1537094370
3793,184,506,1537094366
3793,184,507,1537094354
4226,184,508,1537094453
4226,184,509,1537094464
4226,184,510,1537094445
4226,184,511,1537094448
4226,184,512,1537094447
4896,184,513,1537094576
4896,184,514,1537094544
4896,184,515,1537094550
4896,184,516,1537094530
5388,184,517,1537094680
5388,184,518,1537094688
5388,184,519,1537094685
6283,184,520,1537094506
6283,184,521,1537094487
6283,184,522,1537094503
27156,184,523,1537094261
27156,184,524,1537094269
27156,184,525,1537094270
27156,184,526,1537094278
27156,184,527,1537094263
193565,184,528,1537098582
193565,184,529,1537098587
193565,184,530,1537098603
193565,184,531,1537098592
260,193,532,1435856940
260,193,533,1435856955
260,193,534,1435856950
4878,193,535,1435857150
4878,193,536,1435857131
4878,193,537,1435857139
4878,193,538,1435857144
4878,193,539,1435857147
4878,193,540,1435857128
4878,193,541,1435857135
7147,193,542,1435857017
7147,193,543,1435857038
7147,193,544,1435857020
7147,193,545,1435857024
7361,193,546,1435857168
7361,193,547,1435857171
7361,193,548,1435857163
97938,193,549,1435857101
97938,193,550,1435857092
97938,193,551,1435857076
260,205,552,1519899101
260,205,553,1519899078
260,205,554,1519899108
6938,226,555,1160681362
6938,226,556,1160681362
48780,226,557,1161615435
126548,256,558,1447532592
126548,256,559,1447532575
68319,274,560,1241762577
7020,288,561,1150988077
3,289,562,1143424860
3,289,563,1143424860
527,289,564,1143424895
1101,289,565,1143424846
50872,291,566,1453051551
50872,291,567,1453051559
102007,291,568,1453135047
118696,291,569,1453135079
6711,300,570,1425352343
4034,305,571,1462919721
4995,305,572,1464428783
6502,305,573,1525274359
6953,305,574,1462398032
8641,305,575,1520707078
34405,305,576,1520284921
55721,305,577,1462919777
83134,305,578,1518811477
778,318,579,1266408710
778,318,580,1266408707
778,318,581,1266408703
4612,318,582,1416086512
4708,318,583,1416086490
6400,318,584,1315333136
30892,318,585,1240158590
30892,318,586,1240158551
30892,318,587,1240158560
48698,318,588,1276006189
64034,318,589,1242160404
64034,318,590,1242160427
68954,318,591,1266408634
68954,318,592,1266408641
68954,318,593,1266408638
68954,318,594,1266408643
68954,318,595,1266408645
68954,318,596,1266408656
68954,318,597,1266408658
68954,318,598,1266408662
68954,318,599,1266408675
71494,318,600,1426783741
81158,318,601,1299452954
82459,318,602,1300485463
82459,318,603,1300485477
82459,318,604,1300485479
82459,318,605,1300485480
82459,318,606,1300485405
90769,318,607,1422524320
90769,318,608,1422524320
90769,318,609,1422524320
96084,318,610,1421145735
96084,318,611,1421145735
96084,318,612,1421145735
111364,318,613,1414693918
118784,318,614,1420400992
118784,318,615,1420400992
118784,318,616,1420400992
127172,318,617,1423222565
127172,318,618,1423222565
127172,318,619,1423222565
364,319,620,1461351898
364,319,621,1461351908
364,319,622,1461351919
1288,327,623,1234790068
1923,327,624,1234789755
2616,327,625,1234789098
3481,327,626,1234788257
3897,327,627,1234788979
8641,327,628,1234789177
51255,327,629,1234789115
1,336,630,1139045764
153,336,631,1139045840
552,336,632,1139045825
1246,336,633,1139046768
32587,336,634,1139046748
33660,336,635,1139046203
34162,336,636,1139046811
36529,336,637,1139046289
37729,336,638,1139047294
38798,336,639,1139047262
260,341,640,1439750956
260,341,641,1439750961
2146,356,642,1229142995
37384,356,643,1229142458
40955,356,644,1229140689
44889,356,645,1229140863
61323,356,646,1228073481
39,357,647,1348627867
39,357,648,1348627869
39,357,649,1348627871
39,357,650,1348627873
39,357,651,1348627878
1059,357,652,1348627235
1059,357,653,1348627233
1059,357,654,1348627264
1059,357,655,1348627243
2762,357,656,1348626902
2762,357,657,1348626919
2762,357,658,1348626904
2762,357,659,1348626908
2762,357,660,1348626910
2762,357,661,1348626915
2762,357,662,1348626913
4370,357,663,1348628642
4370,357,664,1348628638
4370,357,665,1348628628
4370,357,666,1348628635
5464,357,667,1348627174
5464,357,668,1348627179
7078,357,669,1348628505
7078,357,670,1348628502
7444,357,671,1348627960
7451,357,672,1348627907
7451,357,673,1348627902
7451,357,674,1348627909
48516,357,675,1348627149
48516,357,676,1348627152
48516,357,677,1348627154
48516,357,678,1348627156
54997,357,679,1348627195
55290,357,680,1348627116
55290,357,681,1348627127
55290,357,682,1348627131
91500,357,683,1348626941
91529,357,684,1348626758
91529,357,685,1348626755
91529,357,686,1348626760
91529,357,687,1348626775
91529,357,688,1348626779
91529,357,689,1348626766
91529,357,690,1348626786
91529,357,691,1348626790
98961,419,692,1362867327
98961,419,693,1362867290
98961,419,694,1362867308
98961,419,695,1362867315
98961,419,696,1362867303
32,424,697,1457901872
47,424,698,1457842470
47,424,699,1457842458
50,424,700,1457842328
50,424,701,1457842315
50,424,702,1457842332
50,424,703,1457842340
50,424,704,1457842306
147,424,705,1457901627
147,424,706,1457901631
147,424,707,1457901625
147,424,708,1457901624
175,424,709,1457901665
175,424,710,1457901671
175,424,711,1457901668
223,424,712,1457844066
223,424,713,1457844086
223,424,714,1457844084
223,424,715,1457844073
223,424,716,1457844080
260,424,717,1457900772
260,424,718,1457900766
260,424,719,1457900770
260,424,720,1457900775
288,424,721,1457846184
288,424,722,1457846195
288,424,723,1457846180
288,424,724,1457846191
288,424,725,1457846198
288,424,726,1457846189
296,424,727,1457844546
296,424,728,1457844550
296,424,729,1457844541
296,424,730,1457844557
364,424,731,1457845497
527,424,732,1457901041
541,424,733,1457900918
589,424,734,1457844854
589,424,735,1457844841
589,424,736,1457844861
589,424,737,1457844847
589,424,738,1457844864
589,424,739,1457844843
608,424,740,1457900882
608,424,741,1457900870
608,424,742,1457900877
608,424,743,1457900865
628,424,744,1457843774
628,424,745,1457843776
628,424,746,1457843782
628,424,747,1457843780
628,424,748,1457843771
1089,424,749,1457844739
1089,424,750,1457844742
1089,424,751,1457844729
1089,424,752,1457844737
1120,424,753,1457845558
1136,424,754,1457901498
1136,424,755,1457901496
1193,424,756,1457843688
1193,424,757,1457843684
1198,424,758,1457901129
1198,424,759,1457901464
1198,424,760,1457901132
1198,424,761,1457901466
1198,424,762,1457901471
1200,424,763,1457901258
1200,424,764,1457901252
1200,424,765,1457901265
1200,424,766,1457901245
1200,424,767,1457901261
1200,424,768,1457901274
1200,424,769,1457901269
1200,424,770,1457901256
1219,424,771,1457902455
1219,424,772,1457902459
1219,424,773,1457902452
1219,424,774,1457902461
1240,424,775,1457901308
1240,424,776,1457901313
1240,424,777,1457901305
1240,424,778,1457901302
1240,424,779,1457901322
1240,424,780,1457901319
1240,424,781,1457901300
1258,424,782,1457843344
1258,424,783,1457843347
1258,424,784,1457843352
1258,424,785,1457843340
1258,424,786,1457843354
1258,424,787,1457843342
1258,424,788,1457843338
1258,424,789,1457843361
1343,424,790,1457846257
1343,424,791,1457846244
1343,424,792,1457846252
1343,424,793,1457846254
1625,424,794,1457845252
1625,424,795,1457845249
1625,424,796,1457845255
1625,424,797,1457845247
1625,424,798,1457845258
1625,424,799,1457845244
1704,424,800,1457844971
1921,424,801,1457902516
1921,424,802,1457902477
1921,424,803,1457902518
1921,424,804,1457902521
1923,424,805,1457846503
1923,424,806,1457846506
1923,424,807,1457846511
2160,424,808,1457843300
2160,424,809,1457843317
2160,424,810,1457843298
2160,424,811,1457843295
2160,424,812,1457843308
2296,424,813,1457846704
2329,424,814,1457843729
2505,424,815,1457902180
2571,424,816,1457842912
2571,424,817,1457842899
2700,424,818,1457844390
2700,424,819,1457844399
2700,424,820,1457844397
2700,424,821,1457844402
2700,424,822,1457844393
2700,424,823,1457844392
2700,424,824,1457844407
2700,424,825,1457844412
2959,424,826,1457842797
2959,424,827,1457842802
2959,424,828,1457842786
2959,424,829,1457842777
3176,424,830,1457845042
3176,424,831,1457845033
3176,424,832,1457845029
3176,424,833,1457845026
3176,424,834,1457845038
3176,424,835,1457845036
3176,424,836,1457845023
3176,424,837,1457845045
3176,424,838,1457845031
3176,424,839,1457845041
3186,424,840,1457846005
3186,424,841,1457846002
3186,424,842,1457846009
3186,424,843,1457846012
3186,424,844,1457845994
3186,424,845,1457845998
3499,424,846,1457846281
3499,424,847,1457846287
3499,424,848,1457846295
3499,424,849,1457846291
3499,424,850,1457846279
3499,424,851,1457846283
3499,424,852,1457846285
3527,424,853,1457901283
3527,424,854,1457901285
3527,424,855,1457901288
3911,424,856,1457844176
3948,424,857,1457846488
3948,424,858,1457846484
4226,424,859,1457842983
4226,424,860,1457842979
4226,424,861,1457842977
4262,424,862,1457900965
4816,424,863,1457846960
4816,424,864,1457846970
4816,424,865,1457846952
4816,424,866,1457846949
4816,424,867,1457846956
4816,424,868,1457846959
4878,424,869,1457901910
4993,424,870,1457901156
4993,424,871,1457901162
4993,424,872,1457901158
4993,424,873,1457901174
4993,424,874,1457901165
4993,424,875,1457901168
5291,424,876,1457845331
5291,424,877,1457845338
6016,424,878,1457900999
6016,424,879,1457901005
6188,424,880,1457846098
6188,424,881,1457846100
6290,424,882,1457902367
7361,424,883,1457901740
8641,424,884,1457846537
8641,424,885,1457846533
8950,424,886,1457842841
8950,424,887,1457842847
8950,424,888,1457842857
8950,424,889,1457842844
8950,424,890,1457842854
8950,424,891,1457842837
27020,424,892,1457901575
27020,424,893,1457901570
30825,424,894,1457846573
30825,424,895,1457846569
34323,424,896,1457902355
40278,424,897,1457846443
40278,424,898,1457846449
48516,424,899,1457843188
48516,424,900,1457843173
48516,424,901,1457843178
48516,424,902,1457843176
48516,424,903,1457843184
53127,424,904,1457923334
53127,424,905,1457923313
53127,424,906,1457923337
53127,424,907,1457923284
53127,424,908,1457923318
53127,424,909,1457923256
60756,424,910,1457846127
60756,424,911,1457846129
66097,424,912,1457844468
66097,424,913,1457844484
66097,424,914,1457844475
66097,424,915,1457844498
66097,424,916,1457844481
66097,424,917,1457844494
68157,424,918,1457844667
68157,424,919,1457844663
68157,424,920,1457844660
68157,424,921,1457844652
68157,424,922,1457844670
74458,424,923,1457843102
74458,424,924,1457843110
74458,424,925,1457843107
74458,424,926,1457843104
74458,424,927,1457843098
74458,424,928,1457843113
74458,424,929,1457843122
79132,424,930,1457844927
79132,424,931,1457844911
79132,424,932,1457844916
79132,424,933,1457844903
79132,424,934,1457844920
79132,424,935,1457844914
81562,424,936,1457901404
81591,424,937,1457845684
81591,424,938,1457845658
81591,424,939,1457845668
81591,424,940,1457845670
81591,424,941,1457845677
81591,424,942,1457845661
102903,424,943,1457845623
102903,424,944,1457845593
102903,424,945,1457845596
102903,424,946,1457845587
104879,424,947,1457846360
