movieID,rating_userID,tagID,timestamp
104879,424,948,1457846358
104879,424,949,1457846366
104879,424,950,1457846364
104879,424,951,1457846355
104879,424,952,1457846368
104879,424,953,1457846378
104879,424,954,1457846362
106100,424,955,1457845924
106100,424,956,1457845921
106100,424,957,1457845933
106489,424,958,1457901210
106489,424,959,1457901214
106489,424,960,1457901201
109487,424,961,1457901805
109487,424,962,1457901808
109487,424,963,1457901811
112515,424,964,1457843258
112515,424,965,1457843256
112515,424,966,1457843228
112515,424,967,1457843261
112556,424,968,1457845088
112556,424,969,1457845155
750,435,970,1366676044
2959,435,971,1366676088
58559,435,972,1366676040
58559,435,973,1366676054
5952,439,974,1436944038
98809,439,975,1436944128
98809,439,976,1436944141
152711,462,977,1478489688
152711,462,978,1478489709
152711,462,979,1478489696
152711,462,980,1478489701
152711,462,981,1478489713
1,474,982,1137206825
2,474,983,1137375552
5,474,984,1137373903
5,474,985,1137373903
7,474,986,1137375642
11,474,987,1137374904
11,474,988,1137374904
14,474,989,1137375623
14,474,990,1137375623
16,474,991,1137181640
17,474,992,1137181153
21,474,993,1137206178
22,474,994,1137375496
25,474,995,1138137555
26,474,996,1138137603
28,474,997,1137201942
28,474,998,1137180037
29,474,999,1138137473
31,474,1000,1137375502
31,474,1001,1137375502
32,474,1002,1137206826
34,474,1003,1137180956
34,474,1004,1137205237
36,474,1005,1137202363
36,474,1006,1137191227
38,474,1007,1137373760
39,474,1008,1138137492
39,474,1009,1138137492
40,474,1010,1137202107
40,474,1011,1137202107
41,474,1012,1138137646
43,474,1013,1138137640
45,474,1014,1137206826
46,474,1015,1137375539
47,474,1016,1137206452
50,474,1017,1137206826
52,474,1018,1137206315
52,474,1019,1137206371
58,474,1020,1138137613
62,474,1021,1137374957
92,474,1022,1138137574
96,474,1023,1138137537
101,474,1024,1138137460
104,474,1025,1137374014
107,474,1026,1137375573
110,474,1027,1137180974
111,474,1028,1137206513
116,474,1029,1138040398
122,474,1030,1137373679
140,474,1031,1137375031
150,474,1032,1137205234
150,474,1033,1137180977
150,474,1034,1137205233
153,474,1035,1137375453
160,474,1036,1137373726
161,474,1037,1138137497
162,474,1038,1137202038
185,474,1039,1137375604
199,474,1040,1137203124
215,474,1041,1138040410
216,474,1042,1137373675
222,474,1043,1137181644
223,474,1044,1138137480
224,474,1045,1138137516
224,474,1046,1138137516
230,474,1047,1138137506
232,474,1048,1137201027
235,474,1049,1137181651
237,474,1050,1138137528
237,474,1051,1138137528
237,474,1052,1138137528
246,474,1053,1137784780
247,474,1054,1137181666
249,474,1055,1137181672
252,474,1056,1137374021
257,474,1057,1137375555
260,474,1058,1137206494
260,474,1059,1137206496
260,474,1060,1137206504
261,474,1061,1137181688
262,474,1062,1137206203
262,474,1063,1137206203
262,474,1064,1137206203
272,474,1065,1138137566
272,474,1066,1138137566
277,474,1067,1137374027
279,474,1068,1137202159
280,474,1069,1137375585
282,474,1070,1137375594
282,474,1071,1137375594
290,474,1072,1137201907
293,474,1073,1138137619
296,474,1074,1137205001
300,474,1075,1137206376
307,474,1076,1137203087
308,474,1077,1137206827
316,474,1078,1138137673
317,474,1079,1137374047
318,474,1080,1137205060
318,474,1081,1137181171
318,474,1082,1137205064
326,474,1083,1137201797
329,474,1084,1137206491
337,474,1085,1137206828
338,474,1086,1137375662
339,474,1087,1138137781
342,474,1088,1138137593
342,474,1089,1138137593
345,474,1090,1138040381
345,474,1091,1138040381
345,474,1092,1138040381
349,474,1093,1137180961
350,474,1094,1137375482
351,474,1095,1137374008
356,474,1096,1137375519
356,474,1097,1137375519
357,474,1098,1137375527
361,474,1099,1138137551
363,474,1100,1137202123
363,474,1101,1137202123
364,474,1102,1137180959
371,474,1103,1137375629
377,474,1104,1137206476
380,474,1105,1137206826
381,474,1106,1137375043
412,474,1107,1137181633
421,474,1108,1138040415
425,474,1109,1138040434
425,474,1110,1138040434
440,474,1111,1137191329
454,474,1112,1137181658
457,474,1113,1137784717
471,474,1114,1137375547
474,474,1115,1138137543
475,474,1116,1137181677
477,474,1117,1138137776
480,474,1118,1137202921
488,474,1119,1137375570
488,474,1120,1137375570
497,474,1121,1137181143
500,474,1122,1137374959
500,474,1123,1137374961
500,474,1124,1137374967
508,474,1125,1137375634
513,474,1126,1138137637
513,474,1127,1138137637
515,474,1128,1137202599
515,474,1129,1137202599
516,474,1130,1137374250
522,474,1131,1138137660
522,474,1132,1138137660
522,474,1133,1138137660
524,474,1134,1137375002
527,474,1135,1137180970
529,474,1136,1137181705
531,474,1137,1137201896
534,474,1138,1137181163
535,474,1139,1137206471
538,474,1140,1138137665
539,474,1141,1137203041
541,474,1142,1137375464
543,474,1143,1137203057
551,474,1144,1137375615
551,474,1145,1137375615
556,474,1146,1137375666
562,474,1147,1137206827
586,474,1148,1137374182
587,474,1149,1137180951
588,474,1150,1137180971
589,474,1151,1137206517
590,474,1152,1137180976
590,474,1153,1137180976
592,474,1154,1137206164
593,474,1155,1137180982
594,474,1156,1137375648
595,474,1157,1137180963
596,474,1158,1137374224
597,474,1159,1137206324
608,474,1160,1137180968
616,474,1161,1138040401
628,474,1162,1137375884
638,474,1163,1137375798
647,474,1164,1137375718
648,474,1165,1138137584
668,474,1166,1138137607
670,474,1167,1137181320
671,474,1168,1138137597
673,474,1169,1137373978
708,474,1170,1137203107
720,474,1171,1137206828
728,474,1172,1137202096
733,474,1173,1137206418
736,474,1174,1137180960
745,474,1175,1137206827
748,474,1176,1138137820
750,474,1177,1137202888
778,474,1178,1137191490
780,474,1179,1137206181
800,474,1180,1137201974
805,474,1181,1137375969
818,474,1182,1137375996
830,474,1183,1137374123
832,474,1184,1137374242
838,474,1185,1137375748
852,474,1186,1137374262
858,474,1187,1137180955
892,474,1188,1137375988
898,474,1189,1137206322
899,474,1190,1137181713
900,474,1191,1138137809
902,474,1192,1138137849
903,474,1193,1137205255
904,474,1194,1137206380
905,474,1195,1137202499
906,474,1196,1137191231
907,474,1197,1137375780
908,474,1198,1138137968
909,474,1199,1137206162
910,474,1200,1137191481
911,474,1201,1138306780
912,474,1202,1137202319
913,474,1203,1137206229
914,474,1204,1137202973
915,474,1205,1137206449
916,474,1206,1137206429
916,474,1207,1137206429
918,474,1208,1138137949
919,474,1209,1137205270
919,474,1210,1137205270
920,474,1211,1137374145
921,474,1212,1137375857
922,474,1213,1137207406
923,474,1214,1137202868
924,474,1215,1137368035
924,474,1216,1137368035
926,474,1217,1137202821
927,474,1218,1137368140
928,474,1219,1137202590
929,474,1220,1140441887
929,474,1221,1140441887
929,474,1222,1140441887
930,474,1223,1137207035
931,474,1224,1138137999
934,474,1225,1137375767
936,474,1226,1137521228
936,474,1227,1137521228
938,474,1228,1137374937
940,474,1229,1138137798
941,474,1230,1138137943
943,474,1231,1138306878
944,474,1232,1137207008
945,474,1233,1137181301
947,474,1234,1137521096
947,474,1235,1137521096
947,474,1236,1137521103
948,474,1237,1137206938
950,474,1238,1137200994
951,474,1239,1137202906
952,474,1240,1137375685
953,474,1241,1138137927
954,474,1242,1137202956
955,474,1243,1137368052
955,474,1244,1137368052
956,474,1245,1137207058
965,474,1246,1137206861
968,474,1247,1137181787
969,474,1248,1137202249
970,474,1249,1138306770
971,474,1250,1138137870
973,474,1251,1138306956
976,474,1252,1137375762
986,474,1253,1137181755
991,474,1254,1137375821
994,474,1255,1138137832
1006,474,1256,1138137880
1006,474,1257,1138137880
1010,474,1258,1137375809
1010,474,1259,1137375809
1013,474,1260,1137375864
1022,474,1261,1137181749
1025,474,1262,1137375959
1025,474,1263,1137375959
1028,474,1264,1137375815
1028,474,1265,1137375815
1029,474,1266,1137375741
1030,474,1267,1137374219
1032,474,1268,1137374073
1033,474,1269,1137202900
1035,474,1270,1137181179
1041,474,1271,1137201463
1042,474,1272,1137203070
1059,474,1273,1137181313
1066,474,1274,1137181830
1068,474,1275,1138306851
1076,474,1276,1137521394
1079,474,1277,1137202895
1080,474,1278,1137375841
1080,474,1279,1137375841
1080,474,1280,1137375841
1081,474,1281,1138138013
1082,474,1282,1138137861
1084,474,1283,1138137844
1084,474,1284,1138137844
1088,474,1285,1138306856
1088,474,1286,1138306856
1089,474,1287,1137207100
1089,474,1288,1137207100
1090,474,1289,1138137990
1093,474,1290,1137375736
1093,474,1291,1137375736
1093,474,1292,1137375736
1096,474,1293,1137375015
1097,474,1294,1137521204
1101,474,1295,1138138004
1103,474,1296,1137207088
1103,474,1297,1137207088
1104,474,1298,1137207146
1124,474,1299,1137207041
1125,474,1300,1137375898
1135,474,1301,1137374233
1136,474,1302,1137202949
1136,474,1303,1137202949
1147,474,1304,1137201093
1147,474,1305,1137201093
1148,474,1306,1137368133
1171,474,1307,1137181738
1177,474,1308,1137191228
1178,474,1309,1137521169
1178,474,1310,1137521169
1179,474,1311,1138306883
1183,474,1312,1137374103
1185,474,1313,1137201055
1187,474,1314,1137207053
1188,474,1315,1137202649
1188,474,1316,1137202649
1189,474,1317,1137201133
1189,474,1318,1137201133
1193,474,1319,1138137985
1196,474,1320,1137202639
1196,474,1321,1137205077
1196,474,1322,1137205075
1197,474,1323,1137202999
1197,474,1324,1137202999
1198,474,1325,1137784496
1198,474,1326,1137207066
1198,474,1327,1137207064
1200,474,1328,1138137801
1201,474,1329,1138137912
1203,474,1330,1137206845
1204,474,1331,1137206997
1206,474,1332,1138137889
1207,474,1333,1137191542
1207,474,1334,1137191542
1208,474,1335,1138137816
1209,474,1336,1138137976
1210,474,1337,1137207127
1210,474,1338,1137207127
1210,474,1339,1137207127
1212,474,1340,1137201067
1212,474,1341,1143683500
1212,474,1342,1143683500
1213,474,1343,1138137920
1214,474,1344,1137766234
1217,474,1345,1137207077
1219,474,1346,1137203028
1220,474,1347,1137375705
1221,474,1348,1137181066
1222,474,1349,1137181761
1223,474,1350,1137205261
1224,474,1351,1137181778
1225,474,1352,1137181247
1225,474,1353,1137181247
1228,474,1354,1137375891
1230,474,1355,1137206872
1231,474,1356,1137181802
1231,474,1357,1137207104
1233,474,1358,1138137835
1234,474,1359,1137520998
1235,474,1360,1137206961
1237,474,1361,1137375008
1237,474,1362,1137375008
1240,474,1363,1137368088
1242,474,1364,1137181272
1243,474,1365,1137181815
1244,474,1366,1138306904
1245,474,1367,1137375832
1246,474,1368,1137191334
1247,474,1369,1137181084
1249,474,1370,1138137899
1250,474,1371,1137206891
1252,474,1372,1137521080
1253,474,1373,1137206910
1254,474,1374,1137203094
1257,474,1375,1137375698
1258,474,1376,1137181824
1259,474,1377,1137181838
1260,474,1378,1137207017
1262,474,1379,1137206951
1263,474,1380,1137375724
1266,474,1381,1138031666
1267,474,1382,1137207027
1267,474,1383,1137207027
1269,474,1384,1138137828
1270,474,1385,1137202832
1272,474,1386,1137181795
1276,474,1387,1137520930
1277,474,1388,1137201859
1278,474,1389,1138031675
1280,474,1390,1137201087
1281,474,1391,1137206944
1282,474,1392,1137375752
1283,474,1393,1138306895
1284,474,1394,1138306774
1285,474,1395,1137368062
1288,474,1396,1137368105
1288,474,1397,1137368105
1288,474,1398,1137368105
1291,474,1399,1137206982
1291,474,1400,1137206982
1292,474,1401,1137206878
1293,474,1402,1137191587
1296,474,1403,1137191679
1299,474,1404,1138137933
1299,474,1405,1138137933
1301,474,1406,1138306870
1301,474,1407,1138306870
1302,474,1408,1138137903
1303,474,1409,1138031736
1304,474,1410,1138137854
1307,474,1411,1137202686
1333,474,1412,1137202841
1343,474,1413,1137181261
1344,474,1414,1137202856
1345,474,1415,1137784649
1345,474,1416,1137784649
1345,474,1417,1137784649
1348,474,1418,1137374972
1350,474,1419,1137368289
1353,474,1420,1137202938
1354,474,1421,1137202850
1356,474,1422,1137202633
1358,474,1423,1137203050
1361,474,1424,1137201059
1363,474,1425,1137374986
1366,474,1426,1137191572
1367,474,1427,1137374063
1367,474,1428,1137374063
1372,474,1429,1137203064
1374,474,1430,1138031870
1376,474,1431,1137368320
1377,474,1432,1137374089
1380,474,1433,1137368225
1381,474,1434,1137374154
1387,474,1435,1137202913
1389,474,1436,1137373926
1393,474,1437,1137205489
1394,474,1438,1137181415
1396,474,1439,1138031853
1398,474,1440,1137374949
1407,474,1441,1138031814
1407,474,1442,1138031814
1408,474,1443,1137368264
1408,474,1444,1137368264
1411,474,1445,1137191597
1413,474,1446,1137205643
1416,474,1447,1137374117
1423,474,1448,1137202085
1423,474,1449,1137202085
1441,474,1450,1137375694
1446,474,1451,1137201854
1449,474,1452,1137368329
1466,474,1453,1137191577
1474,474,1454,1137374191
1485,474,1455,1137375802
1496,474,1456,1137191560
1500,474,1457,1137368241
1500,474,1458,1137368241
1513,474,1459,1137375929
1537,474,1460,1137368308
1542,474,1461,1137202048
1544,474,1462,1137373781
1545,474,1463,1138031807
1569,474,1464,1138031775
1573,474,1465,1137205452
1580,474,1466,1137205519
1586,474,1467,1137374138
1608,474,1468,1137375681
1610,474,1469,1137191607
1617,474,1470,1137191242
1625,474,1471,1138031717
1635,474,1472,1137191612
1643,474,1473,1137375849
1643,474,1474,1137375849
1645,474,1475,1137374095
1650,474,1476,1138031883
1653,474,1477,1137205460
1663,474,1478,1137375949
1672,474,1479,1137202154
1674,474,1480,1137521041
1680,474,1481,1138031846
1682,474,1482,1137205617
1683,474,1483,1137181445
1711,474,1484,1137374207
1717,474,1485,1138031833
1717,474,1486,1138031824
1717,474,1487,1138031824
1719,474,1488,1139838573
1719,474,1489,1139838573
1721,474,1490,1138031879
1732,474,1491,1138306661
1735,474,1492,1137374163
1748,474,1493,1138031699
1777,474,1494,1137205630
1797,474,1495,1137201971
1810,474,1496,1137374994
1834,474,1497,1138031861
1836,474,1498,1137179444
1893,474,1499,1137201105
1900,474,1500,1137201889
1902,474,1501,1138031706
1909,474,1502,1137205667
1912,474,1503,1138031795
1913,474,1504,1137191654
1917,474,1505,1137373862
1921,474,1506,1138031797
1931,474,1507,1138031771
1938,474,1508,1137766211
1940,474,1509,1137368219
1940,474,1510,1137368219
1942,474,1511,1137201047
1942,474,1512,1137201047
1942,474,1513,1137201047
1945,474,1514,1137191644
1945,474,1515,1137191644
1947,474,1516,1137202674
1950,474,1517,1137520942
1951,474,1518,1137191634
1952,474,1519,1138031755
1953,474,1520,1137368199
1953,474,1521,1137368199
1954,474,1522,1137191671
1954,474,1523,1137191671
1955,474,1524,1137181397
1957,474,1525,1137181069
1957,474,1526,1137181069
1959,474,1527,1138031923
1959,474,1528,1138031923
1960,474,1529,1137368246
1961,474,1530,1137191663
1962,474,1531,1137368186
1975,474,1532,1137374129
1976,474,1533,1137373611
1977,474,1534,1137373908
1978,474,1535,1137373605
1979,474,1536,1137373625
1983,474,1537,1137374175
1984,474,1538,1137374180
1994,474,1539,1138031804
1995,474,1540,1137374228
1996,474,1541,1137373825
1997,474,1542,1137368191
2006,474,1543,1138031745
2006,474,1544,1138031745
2011,474,1545,1137374084
2019,474,1546,1137368312
2020,474,1547,1137368176
2022,474,1548,1137202075
2022,474,1549,1143683469
2028,474,1550,1137180952
2054,474,1551,1138032013
2058,474,1552,1138032116
2059,474,1553,1137374214
2064,474,1554,1138032156
2064,474,1555,1138032156
2065,474,1556,1137202057
2066,474,1557,1138032133
2070,474,1558,1137191821
2071,474,1559,1137200442
2071,474,1560,1137200442
2076,474,1561,1137418851
2076,474,1562,1137418851
2078,474,1563,1138032023
2080,474,1564,1138032086
2085,474,1565,1137191781
2097,474,1566,1138559451
2097,474,1567,1138559451
2100,474,1568,1137191808
2108,474,1569,1138032081
2114,474,1570,1137191789
2115,474,1571,1137784519
2116,474,1572,1137374427
2118,474,1573,1137191728
2121,474,1574,1137374355
2122,474,1575,1137373696
2139,474,1576,1137521184
2145,474,1577,1138032148
2145,474,1578,1138032148
2160,474,1579,1138032159
2167,474,1580,1137374320
2171,474,1581,1137202573
2171,474,1582,1137202573
2171,474,1583,1137202573
2186,474,1584,1137205604
2187,474,1585,1140467428
2194,474,1586,1138032218
2194,474,1587,1138032218
2202,474,1588,1137205513
2203,474,1589,1138032173
2206,474,1590,1137205610
2208,474,1591,1137271242
2243,474,1592,1137205380
2247,474,1593,1137374432
2248,474,1594,1137202613
2248,474,1595,1137202613
2249,474,1596,1137374445
2268,474,1597,1137191761
2268,474,1598,1137191761
2291,474,1599,1137205437
2295,474,1600,1137202461
2300,474,1601,1137205562
2302,474,1602,1137374439
2310,474,1603,1138032095
2312,474,1604,1137374919
2313,474,1605,1137205442
2324,474,1606,1137181119
2329,474,1607,1138031951
2334,474,1608,1138032178
2335,474,1609,1137374560
2336,474,1610,1137191737
2351,474,1611,1137202131
2355,474,1612,1137191711
2357,474,1613,1137205389
2360,474,1614,1137201464
2390,474,1615,1137202019
2391,474,1616,1138032185
2394,474,1617,1137191285
2394,474,1618,1137202582
2396,474,1619,1137191800
2410,474,1620,1137374485
2411,474,1621,1137373840
2412,474,1622,1137373964
2420,474,1623,1138032051
2421,474,1624,1137374406
2422,474,1625,1137374411
2423,474,1626,1137373883
2424,474,1627,1137202717
2424,474,1628,1137202717
2431,474,1629,1137373812
2442,474,1630,1137201903
2463,474,1631,1137374497
2467,474,1632,1140703344
2470,474,1633,1137374348
2471,474,1634,1137373731
2491,474,1635,1137374514
2494,474,1636,1137179426
2494,474,1637,1137179426
2502,474,1638,1138032123
2502,474,1639,1138032129
2506,474,1640,1137374460
2517,474,1641,1137373705
2529,474,1642,1138032140
2550,474,1643,1138032008
2553,474,1644,1138038893
2554,474,1645,1138038892
2565,474,1646,1137191238
2571,474,1647,1137204991
2572,474,1648,1137374893
2579,474,1649,1138032056
2581,474,1650,1138032122
2583,474,1651,1138031988
2598,474,1652,1137374470
2600,474,1653,1138031996
2612,474,1654,1138032112
2628,474,1655,1138032197
2628,474,1656,1138032197
2640,474,1657,1138032200
2641,474,1658,1138032201
2642,474,1659,1137373986
2648,474,1660,1137200966
2660,474,1661,1137521194
2664,474,1662,1138032017
2677,474,1663,1137202023
2692,474,1664,1138032166
2693,474,1665,1138032207
2699,474,1666,1137373650
2710,474,1667,1138031976
2710,474,1668,1138031976
2712,474,1669,1138032003
2716,474,1670,1137205464
2717,474,1671,1137373633
2719,474,1672,1137373916
2723,474,1673,1137205533
2726,474,1674,1137205507
2728,474,1675,1137520905
2728,474,1676,1137520896
2728,474,1677,1137520896
2745,474,1678,1137202541
2745,474,1679,1137191266
2750,474,1680,1137443255
2750,474,1681,1137443255
2761,474,1682,1138032019
2762,474,1683,1137205068
2762,474,1684,1137202627
2787,474,1685,1137374342
2791,474,1686,1138031941
2791,474,1687,1138031941
2797,474,1688,1138032265
2801,474,1689,1137205541
2803,474,1690,1137374982
2804,474,1691,1137191720
2827,474,1692,1137374307
2863,474,1693,1138032352
2871,474,1694,1138032293
2872,474,1695,1137191745
2872,474,1696,1137191745
2905,474,1697,1137201967
2915,474,1698,1137374478
2918,474,1699,1137191753
2919,474,1700,1137367916
2919,474,1701,1137367916
2919,474,1702,1137367916
2927,474,1703,1138032272
2935,474,1704,1138032373
2937,474,1705,1137205550
2939,474,1706,1137202140
2940,474,1707,1138032341
2941,474,1708,1138032457
2943,474,1709,1138804253
2952,474,1710,1137191914
2959,474,1711,1137205034
2966,474,1712,1138032507
2966,474,1713,1138032507
2967,474,1714,1138038912
2968,474,1715,1138032520
2987,474,1716,1138032544
3000,474,1717,1138032418
3006,474,1718,1138032361
3006,474,1719,1138032361
3007,474,1720,1137201930
3011,474,1721,1137191967
3028,474,1722,1137374544
3030,474,1723,1138032553
3039,474,1724,1138032532
3040,474,1725,1137373789
3044,474,1726,1137202357
3044,474,1727,1137202357
3052,474,1728,1137191859
3060,474,1729,1137201892
3071,474,1730,1137375023
3072,474,1731,1137191274
3077,474,1732,1137201542
3077,474,1733,1137201543
3081,474,1734,1137374535
3087,474,1735,1137271226
3087,474,1736,1137271222
3095,474,1737,1137205475
3095,474,1738,1137205475
3097,474,1739,1138032435
3098,474,1740,1137201875
3098,474,1741,1137201875
3101,474,1742,1138032312
3108,474,1743,1137374925
3111,474,1744,1138032385
3114,474,1745,1138032529
3115,474,1746,1137191883
3125,474,1747,1137191874
3135,474,1748,1138032346
3147,474,1749,1137191901
3152,474,1750,1137521245
3160,474,1751,1137202527
3174,474,1752,1137191943
3175,474,1753,1138032315
3176,474,1754,1137202659
3176,474,1755,1137202659
3178,474,1756,1137374389
3181,474,1757,1137179352
3192,474,1758,1137201464
3210,474,1759,1137374381
3211,474,1760,1137191854
3211,474,1761,1137191854
3247,474,1762,1137374526
3250,474,1763,1137202163
3258,474,1764,1137375095
3259,474,1765,1137375116
3260,474,1766,1137181368
3263,474,1767,1137374566
3270,474,1768,1137375084
3273,474,1769,1138032428
3273,474,1770,1138032428
3281,474,1771,1137374330
3306,474,1772,1137205399
3306,474,1773,1137205399
3307,474,1774,1137205412
3310,474,1775,1138032366
3317,474,1776,1138032548
3330,474,1777,1138032469
3330,474,1778,1138032498
3338,474,1779,1137201680
3341,474,1780,1138032286
3360,474,1781,1137784798
3384,474,1782,1138032512
3385,474,1783,1137374553
3386,474,1784,1137191934
3386,474,1785,1137191934
3408,474,1786,1138032304
3408,474,1787,1138032304
3420,474,1788,1137375055
3421,474,1789,1137374581
3421,474,1790,1137374587
3424,474,1791,1137191865
3429,474,1792,1140626569
3435,474,1793,1137520877
3447,474,1794,1137191895
3451,474,1795,1137181361
3451,474,1796,1137205479
3451,474,1797,1137205481
3451,474,1798,1137205477
3456,474,1799,1137201463
3461,474,1800,1138032377
3462,474,1801,1137205526
3468,474,1802,1137521005
3469,474,1803,1137375171
3469,474,1804,1137375171
3469,474,1805,1137375171
3475,474,1806,1138032413
3481,474,1807,1137181093
3489,474,1808,1137191920
3498,474,1809,1137201900
3502,474,1810,1137375216
3504,474,1811,1137191950
3507,474,1812,1137200453
3512,474,1813,1137205572
3515,474,1814,1138032711
3526,474,1815,1138032724
3528,474,1816,1137374751
3536,474,1817,1137181376
3536,474,1818,1137181376
3546,474,1819,1138032886
3548,474,1820,1137205331
3549,474,1821,1137191235
3552,474,1822,1137374630
3556,474,1823,1138032871
3556,474,1824,1138032871
3559,474,1825,1137202015
3566,474,1826,1137205342
3566,474,1827,1137205342
3608,474,1828,1138032732
3629,474,1829,1138032660
3675,474,1830,1137205636
3676,474,1831,1137202167
3683,474,1832,1137521124
3712,474,1833,1137375317
3723,474,1834,1137191908
3724,474,1835,1137201954
3730,474,1836,1138032598
3735,474,1837,1138032794
3793,474,1838,1137205670
3801,474,1839,1137191841
3811,474,1840,1138032584
3816,474,1841,1138032720
3844,474,1842,1137375348
3849,474,1843,1138032820
3859,474,1844,1137201554
3859,474,1845,1137201554
3877,474,1846,1137374791
3897,474,1847,1137205322
3897,474,1848,1137205322
3897,474,1849,1137205322
3910,474,1850,1138032613
3910,474,1851,1138032613
3911,474,1852,1137181343
3932,474,1853,1138032669
3949,474,1854,1137192093
3951,474,1855,1137179732
3967,474,1856,1137191989
3983,474,1857,1137205683
3988,474,1858,1137373756
3994,474,1859,1137205619
3996,474,1860,1138032606
3996,474,1861,1138032600
4007,474,1862,1138032878
4012,474,1863,1137374767
4019,474,1864,1138032630
4024,474,1865,1137375144
4025,474,1866,1137374719
4027,474,1867,1137520959
4029,474,1868,1137205589
4034,474,1869,1137784729
4046,474,1870,1138032635
4077,474,1871,1138039049
4105,474,1872,1137374672
