movieID,rating_userID,tagID,timestamp
4113,474,1873,1137192025
4117,474,1874,1137200919
4138,474,1875,1137373794
4160,474,1876,1137205651
4164,474,1877,1138032589
4164,474,1878,1138032589
4166,474,1879,1137374777
4171,474,1880,1137192041
4174,474,1881,1137200882
4184,474,1882,1138032577
4189,474,1883,1137375121
4189,474,1884,1137375121
4190,474,1885,1137520919
4190,474,1886,1137520919
4191,474,1887,1138032573
4194,474,1888,1137201575
4204,474,1889,1137373770
4210,474,1890,1139059882
4210,474,1891,1139059887
4211,474,1892,1137192103
4214,474,1893,1137374771
4218,474,1894,1137202093
4221,474,1895,1137374725
4226,474,1896,1137191263
4232,474,1897,1138032824
4246,474,1898,1137205374
4259,474,1899,1137192047
4263,474,1900,1138032622
4292,474,1901,1137192082
4296,474,1902,1137374704
4306,474,1903,1137205586
4312,474,1904,1137202173
4316,474,1905,1137375157
4326,474,1906,1137375204
4326,474,1907,1137375204
4333,474,1908,1138032832
4347,474,1909,1138032626
4356,474,1910,1137201794
4359,474,1911,1138032800
4361,474,1912,1138032838
4370,474,1913,1137205306
4380,474,1914,1138032770
4396,474,1915,1137373684
4404,474,1916,1137200537
4447,474,1917,1138032674
4448,474,1918,1138032773
4465,474,1919,1138032565
4476,474,1920,1137374622
4477,474,1921,1137373669
4489,474,1922,1137766266
4489,474,1923,1137374636
4495,474,1924,1137202342
4526,474,1925,1137373948
4537,474,1926,1137205576
4545,474,1927,1137374781
4546,474,1928,1138032855
4546,474,1929,1138032855
4558,474,1930,1137374798
4571,474,1931,1137205348
4600,474,1932,1137375124
4621,474,1933,1137374699
4623,474,1934,1137374712
4638,474,1935,1137374692
4639,474,1936,1137375071
4639,474,1937,1137375071
4641,474,1938,1138032652
4677,474,1939,1137373991
4678,474,1940,1138032842
4688,474,1941,1137201126
4787,474,1942,1138032687
4801,474,1943,1138032678
4808,474,1944,1137374805
4809,474,1945,1137367824
4809,474,1946,1137367824
4812,474,1947,1137374786
4812,474,1948,1137374786
4823,474,1949,1138032791
4835,474,1950,1137192003
4857,474,1951,1138039170
4857,474,1952,1137192017
4874,474,1953,1137375186
4874,474,1954,1137375186
4878,474,1955,1137205781
4881,474,1956,1137192055
4896,474,1957,1137205893
4896,474,1958,1137205893
4902,474,1959,1137367852
4920,474,1960,1138039319
4963,474,1961,1138039322
4969,474,1962,1137179563
4970,474,1963,1138039117
4970,474,1964,1138039117
4973,474,1965,1137202289
4979,474,1966,1137271220
4980,474,1967,1138039109
4993,474,1968,1137181125
4998,474,1969,1139102582
5008,474,1970,1138039430
5008,474,1971,1138039430
5012,474,1972,1138039463
5012,474,1973,1138039463
5015,474,1974,1138039271
5034,474,1975,1137191298
5064,474,1976,1138039163
5064,474,1977,1138039163
5114,474,1978,1138039083
5120,474,1979,1137200871
5135,474,1980,1137192060
5139,474,1981,1137373653
5213,474,1982,1137373958
5224,474,1983,1137201464
5238,474,1984,1137202052
5266,474,1985,1138039345
5291,474,1986,1137200907
5291,474,1987,1142282530
5294,474,1988,1138039177
5304,474,1989,1137200961
5316,474,1990,1137375111
5349,474,1991,1137206068
5353,474,1992,1137784621
5377,474,1993,1137181073
5379,474,1994,1137205732
5379,474,1995,1137205732
5398,474,1996,1138039410
5404,474,1997,1138039075
5445,474,1998,1137206007
5446,474,1999,1137181573
5450,474,2000,1138039255
5450,474,2001,1138039255
5451,474,2002,1137375287
5451,474,2003,1137375287
5470,474,2004,1137181530
5475,474,2005,1137201978
5483,474,2006,1137181538
5498,474,2007,1137179781
5502,474,2008,1137206065
5505,474,2009,1137205854
5505,474,2010,1137205854
5527,474,2011,1138039372
5527,474,2012,1138039372
5528,474,2013,1138039335
5528,474,2014,1138039335
5548,474,2015,1137374645
5577,474,2016,1138039226
5601,474,2017,1138039452
5603,474,2018,1138039241
5603,474,2019,1138039241
5618,474,2020,1137206076
5629,474,2021,1137374683
5630,474,2022,1139059884
5633,474,2023,1138039202
5644,474,2024,1138039381
5644,474,2025,1138039381
5669,474,2026,1138039133
5673,474,2027,1137206033
5682,474,2028,1138039189
5685,474,2029,1137206048
5690,474,2030,1137205866
5690,474,2031,1137205866
5721,474,2032,1137200976
5721,474,2033,1137200976
5747,474,2034,1137181512
5791,474,2035,1138039181
5792,474,2036,1137375296
5802,474,2037,1138039442
5812,474,2038,1137181505
5816,474,2039,1137205882
5816,474,2040,1137205882
5820,474,2041,1138039419
5875,474,2042,1137375257
5876,474,2043,1138039395
5878,474,2044,1138039423
5899,474,2045,1137442538
5952,474,2046,1137181130
5954,474,2047,1138039070
5954,474,2048,1138039070
5971,474,2049,1138039281
5989,474,2050,1138039137
5991,474,2051,1138039145
5991,474,2052,1138039140
5991,474,2053,1138039142
5994,474,2054,1138039286
5995,474,2055,1137181562
6002,474,2056,1138307168
6002,474,2057,1138307168
6002,474,2058,1138307168
6003,474,2059,1138307058
6016,474,2060,1138039157
6016,474,2061,1138039157
6016,474,2062,1138039157
6020,474,2063,1138307024
6027,474,2064,1137200848
6031,474,2065,1138039234
6031,474,2066,1138039234
6041,474,2067,1137200888
6063,474,2068,1137375194
6090,474,2069,1138307131
6101,474,2070,1137900975
6101,474,2071,1137900975
6101,474,2072,1137900975
6104,474,2073,1138039279
6156,474,2074,1138307301
6159,474,2075,1138307031
6163,474,2076,1137205905
6170,474,2077,1138307048
6178,474,2078,1138039358
6178,474,2079,1138039358
6178,474,2080,1138039358
6181,474,2081,1138039404
6181,474,2082,1138039404
6183,474,2083,1138039366
6183,474,2084,1138039366
6195,474,2085,1138498655
6195,474,2086,1138498655
6197,474,2087,1138307351
6201,474,2088,1137191244
6216,474,2089,1138307229
6218,474,2090,1138039102
6228,474,2091,1137201613
6232,474,2092,1138039126
6232,474,2093,1138039125
6235,474,2094,1138307079
6235,474,2095,1138307079
6238,474,2096,1138307096
6242,474,2097,1138307280
6244,474,2098,1137201921
6245,474,2099,1138307361
6254,474,2100,1137181469
6268,474,2101,1138307261
6269,474,2102,1137206096
6273,474,2103,1137521025
6281,474,2104,1138307249
6286,474,2105,1138039259
6288,474,2106,1138307044
6289,474,2107,1138307085
6291,474,2108,1138039248
6296,474,2109,1138039267
6297,474,2110,1138307101
6299,474,2111,1138307384
6305,474,2112,1137181490
6308,474,2113,1137374834
6327,474,2114,1138486479
6327,474,2115,1137200584
6331,474,2116,1138039807
6333,474,2117,1137202706
6333,474,2118,1137202706
6333,474,2119,1137202706
6333,474,2120,1137205082
6333,474,2121,1137202706
6334,474,2122,1138039540
6337,474,2123,1138307244
6339,474,2124,1138307176
6341,474,2125,1138307304
6350,474,2126,1138039543
6367,474,2127,1138039562
6368,474,2128,1138307051
6373,474,2129,1137375076
6375,474,2130,1137200486
6375,474,2131,1137200486
6377,474,2132,1138039593
6377,474,2133,1138039593
6378,474,2134,1138307128
6380,474,2135,1137205738
6385,474,2136,1137202810
6390,474,2137,1138307320
6400,474,2138,1138307197
6407,474,2139,1137374882
6407,474,2140,1137374882
6422,474,2141,1138039799
6440,474,2142,1138307037
6452,474,2143,1137201737
6454,474,2144,1138307204
6466,474,2145,1137202027
6502,474,2146,1137181462
6515,474,2147,1137206135
6516,474,2148,1137202127
6535,474,2149,1137374839
6536,474,2150,1138307326
6539,474,2151,1138307257
6545,474,2152,1137181524
6547,474,2153,1137375241
6552,474,2154,1138039559
6565,474,2155,1138307288
6579,474,2156,1138307236
6591,474,2157,1138039719
6592,474,2158,1138039795
6603,474,2159,1137375103
6609,474,2160,1138307089
6620,474,2161,1137205715
6636,474,2162,1138307356
6639,474,2163,1138307381
6650,474,2164,1138039708
6650,474,2165,1138039708
6650,474,2166,1138039708
6660,474,2167,1138307265
6662,474,2168,1137375266
6667,474,2169,1138307378
6668,474,2170,1137179689
6669,474,2171,1138039639
6708,474,2172,1138307183
6708,474,2173,1138307183
6710,474,2174,1138307069
6711,474,2175,1138307143
6713,474,2176,1137201914
6724,474,2177,1137201684
6732,474,2178,1137375130
6744,474,2179,1137375236
6753,474,2180,1138307295
6768,474,2181,1138039714
6770,474,2182,1138307212
6770,474,2183,1138307212
6773,474,2184,1138307369
6776,474,2185,1137181544
6785,474,2186,1137206059
6786,474,2187,1137201845
6787,474,2188,1138039529
6787,474,2189,1138039529
6788,474,2190,1137374818
6791,474,2191,1137191312
6807,474,2192,1138307193
6810,474,2193,1138307335
6820,474,2194,1138039608
6832,474,2195,1138307274
6849,474,2196,1137374871
6852,474,2197,1138307125
6852,474,2198,1138307125
6852,474,2199,1138307125
6852,474,2200,1138307125
6852,474,2201,1138307125
6856,474,2202,1138039917
6863,474,2203,1138307284
6867,474,2204,1138039811
6870,474,2205,1138307224
6870,474,2206,1138307224
6874,474,2207,1138039672
6874,474,2208,1138039672
6881,474,2209,1137181567
6890,474,2210,1138039574
6890,474,2211,1138039574
6909,474,2212,1138039587
6912,474,2213,1137179371
6918,474,2214,1138039870
6932,474,2215,1137181582
6936,474,2216,1138039581
6944,474,2217,1137374824
6944,474,2218,1137374824
6948,474,2219,1138039867
6948,474,2220,1138039867
6963,474,2221,1137181478
6970,474,2222,1137521576
6979,474,2223,1138039874
6981,474,2224,1138039909
6984,474,2225,1138039822
6985,474,2226,1137206024
6993,474,2227,1138039618
7013,474,2228,1137206020
7018,474,2229,1137375276
7018,474,2230,1137375276
7023,474,2231,1137179697
7025,474,2232,1137179593
7049,474,2233,1137784580
7050,474,2234,1137784592
7053,474,2235,1138039791
7055,474,2236,1138039819
7059,474,2237,1138039728
7061,474,2238,1138039554
7062,474,2239,1138039535
7062,474,2240,1138039535
7069,474,2241,1137201628
7069,474,2242,1137201628
7070,474,2243,1138039780
7071,474,2244,1137201154
7073,474,2245,1137375451
7079,474,2246,1137375406
7086,474,2247,1137201703
7087,474,2248,1138039751
7088,474,2249,1137202031
7090,474,2250,1138039622
7091,474,2251,1138559500
7121,474,2252,1137181204
7132,474,2253,1138039735
7132,474,2254,1138039735
7139,474,2255,1138039653
7141,474,2256,1137201569
7153,474,2257,1137181217
7156,474,2258,1138039601
7158,474,2259,1137205933
7160,474,2260,1138039725
7162,474,2261,1138039548
7190,474,2262,1140047502
7212,474,2263,1138039664
7212,474,2264,1138039664
7217,474,2265,1137521621
7218,474,2266,1137179905
7219,474,2267,1138039826
7234,474,2268,1137206103
7256,474,2269,1138039857
7285,474,2270,1138039837
7301,474,2271,1137521429
7301,474,2272,1137521429
7318,474,2273,1138039757
7323,474,2274,1138039614
7361,474,2275,1137205808
7371,474,2276,1137205800
7382,474,2277,1138039629
7382,474,2278,1138039629
7438,474,2279,1137205948
7440,474,2280,1142279175
7451,474,2281,1137205962
7479,474,2282,1138039893
7493,474,2283,1138039850
7572,474,2284,1137181595
7584,474,2285,1138039906
7584,474,2286,1138039906
7614,474,2287,1138040199
7618,474,2288,1137201647
7618,474,2289,1137201648
7619,474,2290,1138040167
7619,474,2291,1138040171
7646,474,2292,1137374860
7649,474,2293,1138039958
7700,474,2294,1137201116
7705,474,2295,1137521641
7705,474,2296,1137521641
7713,474,2297,1138040011
7714,474,2298,1138039998
7728,474,2299,1138040205
7748,474,2300,1137202002
7766,474,2301,1138040268
7789,474,2302,1138039932
7792,474,2303,1137200939
7831,474,2304,1137201638
7832,474,2305,1137201717
7833,474,2306,1137201661
7834,474,2307,1137200666
7835,474,2308,1137201747
7924,474,2309,1137201677
7926,474,2310,1137179753
7932,474,2311,1137271192
7932,474,2312,1137271192
7932,474,2313,1137271192
7932,474,2314,1137271192
7932,474,2315,1137271191
7932,474,2316,1137271192
7934,474,2317,1138040275
7981,474,2318,1138040118
7983,474,2319,1138039989
8011,474,2320,1143998541
8014,474,2321,1137200544
8019,474,2322,1138040062
8033,474,2323,1137200492
8094,474,2324,1137179631
8153,474,2325,1137375419
8167,474,2326,1138040004
8183,474,2327,1137201001
8188,474,2328,1137179956
8190,474,2329,1137201864
8191,474,2330,1138039949
8197,474,2331,1137202144
8207,474,2332,1138040067
8228,474,2333,1138040147
8235,474,2334,1137202793
8266,474,2335,1137375433
8275,474,2336,1137201789
8337,474,2337,1138039993
8338,474,2338,1138039973
8338,474,2339,1138039973
8341,474,2340,1137200651
8360,474,2341,1138040236
8366,474,2342,1138040220
8366,474,2343,1138040220
8368,474,2344,1137202784
8368,474,2345,1137202784
8375,474,2346,1137375412
8376,474,2347,1138040176
8379,474,2348,1137200899
8382,474,2349,1137375392
8424,474,2350,1138040077
8446,474,2351,1137375442
8463,474,2352,1138040133
8464,474,2353,1138040254
8464,474,2354,1138040254
8507,474,2355,1138040090
8530,474,2356,1138040071
8580,474,2357,1137201021
8580,474,2358,1137201021
8607,474,2359,1137201077
8609,474,2360,1137179727
8622,474,2361,1138040083
8622,474,2362,1138040083
8636,474,2363,1137202798
8638,474,2364,1138039967
8645,474,2365,1138040155
8645,474,2366,1138040155
8695,474,2367,1137375369
8714,474,2368,1137375425
8754,474,2369,1142282521
8765,474,2370,1137179707
8784,474,2371,1138040105
8796,474,2372,1137375385
8809,474,2373,1138040052
8827,474,2374,1138039969
8838,474,2375,1137179758
8874,474,2376,1138040225
8875,474,2377,1138040042
8875,474,2378,1138040042
8879,474,2379,1145755135
8879,474,2380,1145755138
8879,474,2381,1145755140
8880,474,2382,1138040162
8914,474,2383,1138040211
8920,474,2384,1142282522
8938,474,2385,1138040262
8938,474,2386,1138040262
8943,474,2387,1137375373
8949,474,2388,1138040242
8950,474,2389,1138040138
8951,474,2390,1138040272
8958,474,2391,1138040214
8961,474,2392,1138040115
8961,474,2393,1138040115
8970,474,2394,1138040086
8979,474,2395,1137521449
8983,474,2396,1138040109
8998,474,2397,1137179738
9018,474,2398,1138040046
25753,474,2399,1139940948
25825,474,2400,1137205843
25841,474,2401,1138040249
25855,474,2402,1137179637
25865,474,2403,1137201652
25886,474,2404,1137206038
25940,474,2405,1137521290
25952,474,2406,1137179713
26085,474,2407,1137179665
26131,474,2408,1137200982
26151,474,2409,1145749895
26242,474,2410,1137179570
26662,474,2411,1138040136
26776,474,2412,1137179786
27731,474,2413,1137201122
27741,474,2414,1137179587
27790,474,2415,1138040326
27790,474,2416,1138040326
27820,474,2417,1138040358
27820,474,2418,1138040358
27834,474,2419,1138040348
27838,474,2420,1137205953
27878,474,2421,1138038974
27882,474,2422,1139939407
30707,474,2423,1138040320
30749,474,2424,1137205917
30793,474,2425,1138038979
30812,474,2426,1138038949
30812,474,2427,1138038949
30812,474,2428,1138038949
30820,474,2429,1137206121
30822,474,2430,1137205938
30850,474,2431,1137181555
31030,474,2432,1138040311
31437,474,2433,1138040341
31658,474,2434,1145451856
31658,474,2435,1137201531
31903,474,2436,1138040364
31923,474,2437,1137200865
32160,474,2438,1137179674
32371,474,2439,1137202044
32582,474,2440,1138804206
32582,474,2441,1138804206
32584,474,2442,1138038959
33154,474,2443,1137766122
33154,474,2444,1137766122
33154,474,2445,1137766123
33166,474,2446,1138038982
33493,474,2447,1137206087
33493,474,2448,1137206087
33660,474,2449,1137201602
34271,474,2450,1141848751
34359,474,2451,1138040301
34405,474,2452,1137181624
34437,474,2453,1137179720
34482,474,2454,1137202180
34528,474,2455,1139693892
34542,474,2456,1138039000
34542,474,2457,1138039000
35015,474,2458,1137180081
35015,474,2459,1137202200
36517,474,2460,1139234947
36517,474,2461,1139234947
36517,474,2462,1139234947
36527,474,2463,1137201998
36535,474,2464,1137201162
37240,474,2465,1138804230
37729,474,2466,1139059938
37733,474,2467,1137200955
37736,474,2468,1139940656
37741,474,2469,1142996187
38038,474,2470,1139664190
38038,474,2471,1139664221
38061,474,2472,1137179624
38886,474,2473,1145451837
39234,474,2474,1140576326
39234,474,2475,1137202089
39292,474,2476,1137201595
39292,474,2477,1137201595
39292,474,2478,1137201595
39292,474,2479,1137201595
40583,474,2480,1137200527
40629,474,2481,1137179797
40815,474,2482,1137202776
40815,474,2483,1137202776
40819,474,2484,1137200595
41566,474,2485,1137181617
41997,474,2486,1137179603
42002,474,2487,1137202150
42740,474,2488,1138804237
32,477,2489,1242494310
32,477,2490,1242494306
32,477,2491,1242494321
32,477,2492,1242494300
32,477,2493,1242494300
32,477,2494,1242494315
32,477,2495,1242494304
32,477,2496,1242494302
34,477,2497,1244787845
104,477,2498,1244787691
216,477,2499,1244787718
216,477,2500,1244787726
318,477,2501,1244566076
541,477,2502,1262795764
541,477,2503,1262795769
541,477,2504,1262795768
541,477,2505,1262795770
541,477,2506,1262795772
541,477,2507,1262795778
541,477,2508,1262795776
589,477,2509,1201166474
593,477,2510,1241396359
593,477,2511,1241396391
593,477,2512,1241396378
593,477,2513,1241396367
593,477,2514,1241396389
733,477,2515,1241938858
733,477,2516,1241938853
750,477,2517,1242494959
750,477,2518,1242494953
750,477,2519,1242494951
832,477,2520,1269832636
832,477,2521,1269832633
832,477,2522,1269832629
903,477,2523,1242577125
903,477,2524,1242577135
903,477,2525,1242577117
903,477,2526,1242577112
904,477,2527,1242577077
904,477,2528,1242577056
904,477,2529,1242577064
904,477,2530,1242577068
904,477,2531,1242577070
908,477,2532,1242577097
908,477,2533,1242577100
922,477,2534,1245030098
922,477,2535,1245030089
1089,477,2536,1242494883
1089,477,2537,1242494879
1089,477,2538,1242494874
1089,477,2539,1242494896
1089,477,2540,1242494887
1196,477,2541,1262795806
1196,477,2542,1262795793
1196,477,2543,1262795792
1196,477,2544,1262795815
1196,477,2545,1262795808
1196,477,2546,1262795797
1196,477,2547,1262795800
1219,477,2548,1242577153
1219,477,2549,1242577173
1219,477,2550,1242577161
1219,477,2551,1242577165
1222,477,2552,1242494925
1274,477,2553,1244787931
1274,477,2554,1244787929
1274,477,2555,1244787944
2393,477,2556,1242278473
2393,477,2557,1242278463
2393,477,2558,1242278464
2694,477,2559,1244787788
2706,477,2560,1244707216
2706,477,2561,1244707221
2706,477,2562,1244707211
2706,477,2563,1244707223
2706,477,2564,1244707227
2706,477,2565,1244707207
2706,477,2566,1244707224
2706,477,2567,1244707202
2761,477,2568,1244787872
3000,477,2569,1241396438
3000,477,2570,1241396434
3000,477,2571,1241396427
3000,477,2572,1241396420
3000,477,2573,1241396422
3527,477,2574,1278683918
3527,477,2575,1269832592
3527,477,2576,1269832605
3527,477,2577,1278683912
3527,477,2578,1269832593
3527,477,2579,1269832597
3527,477,2580,1269832609
3527,477,2581,1269832612
3994,477,2582,1241396301
3994,477,2583,1241396280
3994,477,2584,1241396313
3994,477,2585,1241396308
3994,477,2586,1241396293
4226,477,2587,1256051072
4226,477,2588,1256051079
4454,477,2589,1245030193
4454,477,2590,1245030187
4454,477,2591,1245030190
4454,477,2592,1245030175
4454,477,2593,1245030178
4454,477,2594,1245030196
4454,477,2595,1245030185
4725,477,2596,1252820163
4725,477,2597,1252820170
4725,477,2598,1252820168
4725,477,2599,1252820180
4878,477,2600,1242494462
4878,477,2601,1242494486
4878,477,2602,1242494483
4878,477,2603,1242494469
4878,477,2604,1242494478
4878,477,2605,1242494496
4878,477,2606,1242494462
5459,477,2607,1262795620
5459,477,2608,1262795632
5459,477,2609,1262795653
7361,477,2610,1242494340
7361,477,2611,1256051047
7361,477,2612,1242494357
7361,477,2613,1256051045
7361,477,2614,1256051041
7439,477,2615,1201196824
8783,477,2616,1242580424
8783,477,2617,1242580444
8783,477,2618,1242580441
8961,477,2619,1244789192
8961,477,2620,1244789197
41569,477,2621,1262795959
42422,477,2622,1252377761
45499,477,2623,1262795979
45499,477,2624,1262795972
45730,477,2625,1242580531
45730,477,2626,1242580521
45730,477,2627,1242580526
45730,477,2628,1242580523
45730,477,2629,1242580497
45730,477,2630,1242580504
45730,477,2631,1242580508
47610,477,2632,1242580608
47610,477,2633,1242580578
47610,477,2634,1242580595
47610,477,2635,1242580580
52885,477,2636,1256051008
53468,477,2637,1254101434
54503,477,2638,1244566102
54503,477,2639,1244566117
54503,477,2640,1244566094
54503,477,2641,1244566133
54503,477,2642,1244566119
54503,477,2643,1244566122
54503,477,2644,1244566127
55167,477,2645,1282924582
56174,477,2646,1262795676
56174,477,2647,1262795677
56174,477,2648,1262795681
56174,477,2649,1262795684
56174,477,2650,1262795671
56174,477,2651,1262795695
56174,477,2652,1262795699
56174,477,2653,1262795669
56174,477,2654,1262795702
56367,477,2655,1244566158
56367,477,2656,1244566156
56367,477,2657,1244566154
56367,477,2658,1244566153
56367,477,2659,1244566176
57669,477,2660,1269832562
57669,477,2661,1269832561
57669,477,2662,1269832559
57669,477,2663,1269832564
57669,477,2664,1269832567
57669,477,2665,1269832579
57669,477,2666,1269832572
57669,477,2667,1269832574
59141,477,2668,1241396155
60069,477,2669,1241396252
60069,477,2670,1241396256
60069,477,2671,1241396239
60069,477,2672,1241396236
61323,477,2673,1269832483
61323,477,2674,1269832486
61323,477,2675,1269832484
61323,477,2676,1269832488
61323,477,2677,1269832491
61323,477,2678,1269832490
61323,477,2679,1269832492
61323,477,2680,1269832497
61323,477,2681,1269832504
61323,477,2682,1269832501
62336,477,2683,1282924611
62336,477,2684,1282924621
62336,477,2685,1282924615
62336,477,2686,1282924617
66934,477,2687,1244788368
66934,477,2688,1244788378
66934,477,2689,1244788374
66934,477,2690,1244788359
67087,477,2691,1269833868
67087,477,2692,1269833887
67087,477,2693,1269833884
67087,477,2694,1269833878
67087,477,2695,1269833873
67087,477,2696,1269833863
67087,477,2697,1269833871
67087,477,2698,1269833866
68237,477,2699,1252898614
68237,477,2700,1252898620
68237,477,2701,1252898625
68319,477,2702,1262795886
68319,477,2703,1241938912
68319,477,2704,1262795892
68319,477,2705,1262795891
68319,477,2706,1241941484
68358,477,2707,1245030304
68358,477,2708,1262795924
68358,477,2709,1262795926
68358,477,2710,1245030309
68358,477,2711,1262795933
68358,477,2712,1245030316
68358,477,2713,1262795932
68358,477,2714,1262795931
68358,477,2715,1262795929
68791,477,2716,1262795849
68791,477,2717,1262795862
68791,477,2718,1262795842
68791,477,2719,1262795859
68791,477,2720,1262795846
68791,477,2721,1262795852
68791,477,2722,1262795875
68791,477,2723,1243401981
68791,477,2724,1262795854
68791,477,2725,1243401992
68791,477,2726,1262795871
68791,477,2727,1262795873
68945,477,2728,1246349071
69526,477,2729,1262795720
69526,477,2730,1262795729
69526,477,2731,1246346162
69526,477,2732,1262795732
69526,477,2733,1262795737
69526,477,2734,1246346172
69526,477,2735,1246346159
69757,477,2736,1279956134
69757,477,2737,1279956141
69757,477,2738,1279956124
69757,477,2739,1279956130
69757,477,2740,1279956132
69757,477,2741,1279956145
69757,477,2742,1279956123
69757,477,2743,1279956120
70286,477,2744,1250476969
72224,477,2745,1296891269
72998,477,2746,1262707524
72998,477,2747,1262707531
72998,477,2748,1262707532
72998,477,2749,1262707536
72998,477,2750,1262707534
72998,477,2751,1262707537
72998,477,2752,1262707551
72998,477,2753,1262707525
72998,477,2754,1262794416
72998,477,2755,1262707542
79132,477,2756,1280608188
79132,477,2757,1280608178
79132,477,2758,1280608181
79702,477,2759,1282923864
79702,477,2760,1282923853
79702,477,2761,1282923856
79702,477,2762,1282923860
82242,477,2763,1293690470
82461,477,2764,1296891206
82461,477,2765,1296891200
82461,477,2766,1296891195
82461,477,2767,1296891202
82461,477,2768,1296891203
112552,487,2769,1429347541
112552,487,2770,1429347541
112552,487,2771,1429347541
112552,506,2772,1424487178
112552,506,2773,1424487178
112552,506,2774,1424487178
80834,509,2775,1435992979
80834,509,2776,1435992979
80834,509,2777,1435992979
