movieID,rating_userID,tagID,timestamp
750,513,2778,1159980456
750,513,2779,1159980456
6787,513,2780,1159980769
3039,520,2781,1326608424
60516,520,2782,1326610782
356,533,2783,1424753866
356,533,2784,1424753866
356,533,2785,1424753866
527,537,2786,1424142072
527,537,2787,1424142112
527,537,2788,1424142113
527,537,2789,1424142110
1625,537,2790,1424141701
1721,537,2791,1424141922
2329,537,2792,1424141449
2329,537,2793,1424141459
2329,537,2794,1424141461
2571,537,2795,1424141098
2571,537,2796,1424141101
3949,537,2797,1424141547
3949,537,2798,1424141551
5989,537,2799,1424139697
5989,537,2800,1424139627
5989,537,2801,1424139605
5989,537,2802,1424139629
5989,537,2803,1424139670
5989,537,2804,1424139608
5989,537,2805,1424139659
8533,537,2806,1424141963
8533,537,2807,1424141953
8533,537,2808,1424141974
55765,537,2809,1424139519
55765,537,2810,1424139515
55765,537,2811,1424139559
55765,537,2812,1424139529
58295,537,2813,1424139043
58295,537,2814,1424139058
58295,537,2815,1424139056
69122,537,2816,1424140307
69122,537,2817,1424140299
69122,537,2818,1424140317
69122,537,2819,1424140308
69122,537,2820,1424140298
69481,537,2821,1424144802
72998,537,2822,1424140229
72998,537,2823,1424140242
72998,537,2824,1424140259
72998,537,2825,1424140263
72998,537,2826,1424140252
72998,537,2827,1424140286
72998,537,2828,1424140237
72998,537,2829,1424140233
79132,537,2830,1424140151
79132,537,2831,1424140142
79132,537,2832,1424140133
79132,537,2833,1424140200
79132,537,2834,1424140118
79132,537,2835,1424140154
79132,537,2836,1424140159
79132,537,2837,1424140185
79132,537,2838,1424140124
79132,537,2839,1424140165
79132,537,2840,1424140162
79132,537,2841,1424140144
79132,537,2842,1424140130
80489,537,2843,1424139483
80489,537,2844,1424139489
80489,537,2845,1424139421
80489,537,2846,1424139454
80906,537,2847,1424461859
80906,537,2848,1424461848
80906,537,2849,1424461852
80906,537,2850,1424461854
80906,537,2851,1424461849
80906,537,2852,1424461857
89745,537,2853,1424140576
89745,537,2854,1424140613
89745,537,2855,1424140571
89745,537,2856,1424140598
90439,537,2857,1424141059
90439,537,2858,1424138651
90439,537,2859,1424138635
90439,537,2860,1424138654
90439,537,2861,1424138667
90439,537,2862,1424138645
90439,537,2863,1424138641
90439,537,2864,1424141005
90439,537,2865,1424141052
92259,537,2866,1424141413
92259,537,2867,1424141386
95067,537,2868,1424140932
95441,537,2869,1424140358
97304,537,2870,1424138568
97304,537,2871,1424138581
97304,537,2872,1424138560
99114,537,2873,1424140415
104218,537,2874,1424317302
104841,537,2875,1424140813
104841,537,2876,1424140806
104841,537,2877,1424140784
104841,537,2878,1424140794
104841,537,2879,1424140827
104841,537,2880,1424140838
105504,537,2881,1424141178
105504,537,2882,1424141170
105504,537,2883,1424141149
106782,537,2884,1424142693
106782,537,2885,1424142688
85565,543,2886,1377022063
1,567,2887,1525286013
101,567,2888,1525287216
101,567,2889,1525287214
308,567,2890,1525287798
356,567,2891,1525287545
356,567,2892,1525287537
356,567,2893,1525287541
356,567,2894,1525287539
541,567,2895,1525286590
541,567,2896,1525286588
541,567,2897,1525286583
541,567,2898,1525286586
750,567,2899,1525287727
750,567,2900,1525287724
750,567,2901,1525287729
1203,567,2902,1525283652
1203,567,2903,1525283610
1203,567,2904,1525283658
1203,567,2905,1525283605
1203,567,2906,1525283612
1203,567,2907,1525283636
1203,567,2908,1525283631
1203,567,2909,1525283607
1237,567,2910,1525286526
1237,567,2911,1525286536
1237,567,2912,1525286523
1237,567,2913,1525286544
1237,567,2914,1525286538
1260,567,2915,1525285649
1260,567,2916,1525285661
1260,567,2917,1525285667
1260,567,2918,1525285665
1260,567,2919,1525285654
1260,567,2920,1525285670
1653,567,2921,1525287116
1653,567,2922,1525287118
1704,567,2923,1525287326
1704,567,2924,1525287323
1916,567,2925,1525282933
1916,567,2926,1525282961
1916,567,2927,1525282935
1916,567,2928,1525282930
1916,567,2929,1525282972
1921,567,2930,1525287302
1921,567,2931,1525287273
1921,567,2932,1525287286
1921,567,2933,1525287289
1921,567,2934,1525287275
1921,567,2935,1525287271
1921,567,2936,1525287293
1921,567,2937,1525287295
1921,567,2938,1525287277
1921,567,2939,1525287281
1921,567,2940,1525287285
1921,567,2941,1525287283
2138,567,2942,1525283760
2138,567,2943,1525283752
2324,567,2944,1525285789
2324,567,2945,1525285791
2324,567,2946,1525285795
2324,567,2947,1525285800
2324,567,2948,1525285793
2324,567,2949,1525285797
2324,567,2950,1525285787
2731,567,2951,1525285761
2731,567,2952,1525285768
2731,567,2953,1525285770
2731,567,2954,1525285763
2731,567,2955,1525285753
3134,567,2956,1525287634
3134,567,2957,1525287636
3266,567,2958,1525283004
3266,567,2959,1525283002
3266,567,2960,1525282999
3266,567,2961,1525282995
3266,567,2962,1525283008
3266,567,2963,1525283012
3424,567,2964,1525284096
3671,567,2965,1525283215
3671,567,2966,1525283227
3671,567,2967,1525283225
3676,567,2968,1525282858
3676,567,2969,1525282843
3676,567,2970,1525282842
3676,567,2971,1525282831
3676,567,2972,1525282860
3676,567,2973,1525282840
3676,567,2974,1525282845
3676,567,2975,1525282838
3676,567,2976,1525282866
3676,567,2977,1525282863
3676,567,2978,1525282848
3676,567,2979,1525282856
3676,567,2980,1525282868
3676,567,2981,1525282854
3676,567,2982,1525282828
3676,567,2983,1525282851
3994,567,2984,1525285498
3994,567,2985,1525285503
4144,567,2986,1525283524
4144,567,2987,1525283566
4144,567,2988,1525283563
4144,567,2989,1525283557
4144,567,2990,1525283529
4144,567,2991,1525283540
4144,567,2992,1525283535
4144,567,2993,1525283527
4144,567,2994,1525283572
4144,567,2995,1525283542
4144,567,2996,1525283526
4144,567,2997,1525283531
4144,567,2998,1525283533
4144,567,2999,1525283537
4144,567,3000,1525283568
4144,567,3001,1525283560
4144,567,3002,1525283544
4144,567,3003,1525283550
4226,567,3004,1525282541
4226,567,3005,1525282545
4552,567,3006,1525285878
4552,567,3007,1525285874
4552,567,3008,1525285880
4552,567,3009,1525285875
4552,567,3010,1525285865
4552,567,3011,1525285872
4878,567,3012,1525282581
4878,567,3013,1525282593
4878,567,3014,1525282577
4878,567,3015,1525282598
4878,567,3016,1525282590
4878,567,3017,1525282579
4878,567,3018,1525282602
4878,567,3019,1525282583
4878,567,3020,1525282595
4878,567,3021,1525282588
4878,567,3022,1525282571
4878,567,3023,1525282573
4878,567,3024,1525282585
5673,567,3025,1525282648
5673,567,3026,1525282635
5673,567,3027,1525282627
5673,567,3028,1525282650
5673,567,3029,1525282629
5673,567,3030,1525282646
5673,567,3031,1525282654
5673,567,3032,1525282652
5673,567,3033,1525282631
5673,567,3034,1525282616
5673,567,3035,1525282637
5673,567,3036,1525282643
5690,567,3037,1525283799
5690,567,3038,1525283801
5690,567,3039,1525283797
5690,567,3040,1525283788
5690,567,3041,1525283804
5690,567,3042,1525283795
5690,567,3043,1525283809
6214,567,3044,1525283391
6214,567,3045,1525283383
6291,567,3046,1525287038
6291,567,3047,1525287040
6291,567,3048,1525287050
6377,567,3049,1525286742
6669,567,3050,1525286218
6669,567,3051,1525286214
6669,567,3052,1525286220
6669,567,3053,1525286216
6818,567,3054,1525282332
6818,567,3055,1525282333
6818,567,3056,1525282337
6818,567,3057,1525282340
6818,567,3058,1525282335
7024,567,3059,1525283990
7024,567,3060,1525284016
7024,567,3061,1525283975
7024,567,3062,1525283987
7024,567,3063,1525284009
7024,567,3064,1525284013
7024,567,3065,1525283979
7361,567,3066,1525282744
7361,567,3067,1525282751
7361,567,3068,1525282731
7361,567,3069,1525282670
7361,567,3070,1525282677
7361,567,3071,1525282696
7361,567,3072,1525282701
7361,567,3073,1525282681
7361,567,3074,1525282667
7361,567,3075,1525282786
7361,567,3076,1525282735
7361,567,3077,1525282811
7361,567,3078,1525282724
7361,567,3079,1525282746
7361,567,3080,1525282737
7361,567,3081,1525282692
7361,567,3082,1525282728
7361,567,3083,1525282673
7361,567,3084,1525282687
7361,567,3085,1525282715
7361,567,3086,1525282694
7361,567,3087,1525282704
7361,567,3088,1525282683
7361,567,3089,1525282689
8335,567,3090,1525285746
8477,567,3091,1525282477
25771,567,3092,1525282469
25771,567,3093,1525282464
25771,567,3094,1525282466
26717,567,3095,1525285892
26717,567,3096,1525285894
26717,567,3097,1525285896
27773,567,3098,1525283311
27773,567,3099,1525283317
27773,567,3100,1525283303
27773,567,3101,1525283306
27773,567,3102,1525283304
27773,567,3103,1525283318
27773,567,3104,1525283313
27773,567,3105,1525283339
30810,567,3106,1525284057
30810,567,3107,1525284048
30810,567,3108,1525284031
30810,567,3109,1525284067
30810,567,3110,1525284041
30810,567,3111,1525284034
40491,567,3112,1525282384
45880,567,3113,1525287347
45880,567,3114,1525287351
48394,567,3115,1525286824
48394,567,3116,1525286830
48394,567,3117,1525286827
48780,567,3118,1525286470
48780,567,3119,1525286468
50872,567,3120,1525283885
50872,567,3121,1525283888
56782,567,3122,1525283248
56782,567,3123,1525283239
56782,567,3124,1525283288
56782,567,3125,1525283242
56782,567,3126,1525283245
56782,567,3127,1525283253
56782,567,3128,1525283268
56782,567,3129,1525283236
57502,567,3130,1525285566
57502,567,3131,1525285567
57502,567,3132,1525285561
57502,567,3133,1525285558
58301,567,3134,1525283356
58301,567,3135,1525283360
58301,567,3136,1525283358
58301,567,3137,1525283367
58559,567,3138,1525285594
58559,567,3139,1525285601
63062,567,3140,1525286194
68954,567,3141,1525286758
68954,567,3142,1525286759
68954,567,3143,1525286755
68954,567,3144,1525286762
71899,567,3145,1525283044
71899,567,3146,1525283050
71899,567,3147,1525283036
71899,567,3148,1525283033
71899,567,3149,1525283029
71899,567,3150,1525283039
71899,567,3151,1525283031
71899,567,3152,1525283034
71899,567,3153,1525283043
71899,567,3154,1525283048
71899,567,3155,1525283041
71899,567,3156,1525283052
71899,567,3157,1525283027
74791,567,3158,1525286112
74791,567,3159,1525286110
79132,567,3160,1525287390
79132,567,3161,1525287383
79132,567,3162,1525287385
79132,567,3163,1525287380
80463,567,3164,1525286347
80463,567,3165,1525286325
80463,567,3166,1525286317
89745,567,3167,1525285537
89745,567,3168,1525285534
89745,567,3169,1525285532
94959,567,3170,1525286360
95558,567,3171,1525287504
95558,567,3172,1525287499
95558,567,3173,1525287506
96079,567,3174,1525287362
96079,567,3175,1525287364
96079,567,3176,1525287366
99764,567,3177,1525282453
99764,567,3178,1525282451
99764,567,3179,1525282456
99764,567,3180,1525282455
99917,567,3181,1525286643
99917,567,3182,1525286654
99917,567,3183,1525286652
99917,567,3184,1525286645
99917,567,3185,1525286649
99917,567,3186,1525286647
104875,567,3187,1525285913
104944,567,3188,1525285982
104944,567,3189,1525285975
104944,567,3190,1525285984
104944,567,3191,1525285990
104944,567,3192,1525285973
105504,567,3193,1525286930
105504,567,3194,1525286932
106766,567,3195,1525283920
106766,567,3196,1525283924
106766,567,3197,1525283919
106766,567,3198,1525283917
107406,567,3199,1525286785
108932,567,3200,1525283702
108932,567,3201,1525283675
108932,567,3202,1525283676
108932,567,3203,1525283700
108932,567,3204,1525283672
108932,567,3205,1525283681
108932,567,3206,1525283678
109487,567,3207,1525287562
109487,567,3208,1525287571
109487,567,3209,1525287567
109487,567,3210,1525287559
112421,567,3211,1525283433
112421,567,3212,1525283421
112421,567,3213,1525283427
112421,567,3214,1525283425
112421,567,3215,1525283417
112421,567,3216,1525283419
112552,567,3217,1525286276
112552,567,3218,1525286278
112552,567,3219,1525286274
112852,567,3220,1525285382
112852,567,3221,1525285333
112852,567,3222,1525285336
112852,567,3223,1525285378
113705,567,3224,1525286093
114627,567,3225,1525286623
114627,567,3226,1525286627
114627,567,3227,1525286621
114627,567,3228,1525286619
116797,567,3229,1525286868
116797,567,3230,1525286865
117877,567,3231,1525287615
117877,567,3232,1525287611
117887,567,3233,1525285938
119145,567,3234,1525286728
122882,567,3235,1525283844
122882,567,3236,1525283853
122882,567,3237,1525283836
122912,567,3238,1525282411
122912,567,3239,1525282392
122912,567,3240,1525282400
122912,567,3241,1525282405
122912,567,3242,1525282403
122916,567,3243,1525285267
122916,567,3244,1525285285
122916,567,3245,1525285291
122916,567,3246,1525285265
122916,567,3247,1525285281
122918,567,3248,1525286132
122922,567,3249,1525287157
127298,567,3250,1525286249
127298,567,3251,1525286256
134130,567,3252,1525287677
134170,567,3253,1525283492
134170,567,3254,1525283483
134170,567,3255,1525283502
138036,567,3256,1525287196
138036,567,3257,1525287190
139385,567,3258,1525287409
139385,567,3259,1525287413
139385,567,3260,1525287426
139644,567,3261,1525286568
139644,567,3262,1525286565
140174,567,3263,1525287480
140174,567,3264,1525287482
141890,567,3265,1525286977
143367,567,3266,1525283159
143367,567,3267,1525283157
143367,567,3268,1525283155
143367,567,3269,1525283168
148626,567,3270,1525287708
148626,567,3271,1525287704
148626,567,3272,1525287702
148881,567,3273,1525282419
148881,567,3274,1525282422
152077,567,3275,1525287447
152077,567,3276,1525287443
153070,567,3277,1525282902
155288,567,3278,1525286165
155288,567,3279,1525286163
156605,567,3280,1525283453
156605,567,3281,1525283455
156605,567,3282,1525283456
161634,567,3283,1525287241
164179,567,3284,1525285690
164179,567,3285,1525285686
164179,567,3286,1525285696
164179,567,3287,1525285706
164179,567,3288,1525285699
164179,567,3289,1525285688
164179,567,3290,1525285693
164909,567,3291,1525287656
164909,567,3292,1525287658
167746,567,3293,1525285825
167746,567,3294,1525285833
168252,567,3295,1525283942
168252,567,3296,1525283946
168252,567,3297,1525283940
168252,567,3298,1525283948
168252,567,3299,1525283957
170945,567,3300,1525286504
170945,567,3301,1525286501
174055,567,3302,1525285239
174055,567,3303,1525285236
174055,567,3304,1525285229
176371,567,3305,1525283076
176371,567,3306,1525283078
176371,567,3307,1525283075
176371,567,3308,1525283093
176371,567,3309,1525283084
176371,567,3310,1525283080
176371,567,3311,1525283086
176371,567,3312,1525283089
176419,567,3313,1525287584
176419,567,3314,1525287588
176419,567,3315,1525287586
180031,567,3316,1525284150
180031,567,3317,1525284163
180985,567,3318,1525285320
248,573,3319,1186589145
248,573,3320,1186589145
413,573,3321,1186588856
540,573,3322,1186588897
707,573,3323,1186588902
836,573,3324,1186588944
1441,573,3325,1186588856
1779,573,3326,1186588894
1801,573,3327,1186588917
2116,573,3328,1186588944
2431,573,3329,1186588902
2662,573,3330,1186588962
2951,573,3331,1186588901
4015,573,3332,1186589039
4343,573,3333,1186589079
4343,573,3334,1186589079
4446,573,3335,1186588886
4448,573,3336,1186589048
5064,573,3337,1186589036
5254,573,3338,1186589125
5254,573,3339,1186589125
6016,573,3340,1186588853
6157,573,3341,1186589133
6157,573,3342,1186589133
6373,573,3343,1186588855
35836,573,3344,1186589105
35836,573,3345,1186589105
35836,573,3346,1186589105
35836,573,3347,1186589105
52712,573,3348,1186722048
52712,573,3349,1186722060
293,599,3350,1498456142
293,599,3351,1498456106
293,599,3352,1498456192
293,599,3353,1498456184
293,599,3354,1498456167
293,599,3355,1498456155
293,599,3356,1498456141
293,599,3357,1498456144
293,599,3358,1498456149
293,599,3359,1498456150
293,599,3360,1498456139
293,599,3361,1498456130
293,599,3362,1498456128
293,599,3363,1498456179
293,599,3364,1498456165
293,599,3365,1498456113
293,599,3366,1498456177
293,599,3367,1498456175
293,599,3368,1498456121
293,599,3369,1498456188
293,599,3370,1498456186
293,599,3371,1498456132
293,599,3372,1498456137
293,599,3373,1498456126
293,599,3374,1498456152
293,599,3375,1498456181
293,599,3376,1498456159
293,599,3377,1498456135
293,599,3378,1498456182
293,599,3379,1498456190
293,599,3380,1498456147
293,599,3381,1498456157
296,599,3382,1498456537
296,599,3383,1498456475
296,599,3384,1498456356
296,599,3385,1498456535
296,599,3386,1498456533
296,599,3387,1498456678
296,599,3388,1498456473
296,599,3389,1498456531
296,599,3390,1498456382
296,599,3391,1498456376
296,599,3392,1498456559
296,599,3393,1498456471
296,599,3394,1498456469
296,599,3395,1498456676
296,599,3396,1498456675
296,599,3397,1498456529
296,599,3398,1498456673
296,599,3399,1498456671
296,599,3400,1498456350
296,599,3401,1498456481
296,599,3402,1498456670
296,599,3403,1498456448
296,599,3404,1498456467
296,599,3405,1498456431
296,599,3406,1498456352
296,599,3407,1498456543
296,599,3408,1498456669
296,599,3409,1498456527
296,599,3410,1498456466
296,599,3411,1498456360
296,599,3412,1498456667
296,599,3413,1498456666
296,599,3414,1498456378
296,599,3415,1498456524
296,599,3416,1498456405
296,599,3417,1498456664
296,599,3418,1498456353
296,599,3419,1498456663
296,599,3420,1498456391
296,599,3421,1498456522
296,599,3422,1498456345
296,599,3423,1498456661
296,599,3424,1498456464
296,599,3425,1498456404
296,599,3426,1498456339
296,599,3427,1498456385
296,599,3428,1498456395
296,599,3429,1498456660
296,599,3430,1498456658
296,599,3431,1498456444
296,599,3432,1498456521
296,599,3433,1498456561
296,599,3434,1498456656
296,599,3435,1498456348
296,599,3436,1498456655
296,599,3437,1498456419
296,599,3438,1498456519
296,599,3439,1498456429
296,599,3440,1498456517
296,599,3441,1498456427
296,599,3442,1498456436
296,599,3443,1498456515
296,599,3444,1498456653
296,599,3445,1498456622
296,599,3446,1498456686
296,599,3447,1498456421
296,599,3448,1498456383
296,599,3449,1498456389
296,599,3450,1498456406
296,599,3451,1498456589
296,599,3452,1498456513
296,599,3453,1498456372
296,599,3454,1498456396
296,599,3455,1498456511
296,599,3456,1498456509
296,599,3457,1498456402
296,599,3458,1498456380
296,599,3459,1498456426
296,599,3460,1498456450
296,599,3461,1498456684
296,599,3462,1498456483
296,599,3463,1498456400
296,599,3464,1498456412
296,599,3465,1498456505
296,599,3466,1498456562
296,599,3467,1498456564
296,599,3468,1498456488
296,599,3469,1498456388
296,599,3470,1498456490
296,599,3471,1498456565
296,599,3472,1498456462
296,599,3473,1498456411
296,599,3474,1498456541
296,599,3475,1498456460
296,599,3476,1498456567
296,599,3477,1498456491
296,599,3478,1498456458
296,599,3479,1498456374
296,599,3480,1498456494
296,599,3481,1498456569
296,599,3482,1498456414
296,599,3483,1498456371
296,599,3484,1498456571
296,599,3485,1498456572
296,599,3486,1498456574
296,599,3487,1498456575
296,599,3488,1498456577
296,599,3489,1498456497
296,599,3490,1498456498
296,599,3491,1498456343
296,599,3492,1498456486
296,599,3493,1498456408
296,599,3494,1498456367
296,599,3495,1498456578
296,599,3496,1498456341
296,599,3497,1498456457
296,599,3498,1498456580
296,599,3499,1498456581
296,599,3500,1498456393
296,599,3501,1498456583
296,599,3502,1498456585
296,599,3503,1498456363
296,599,3504,1498456479
296,599,3505,1498456455
296,599,3506,1498456586
296,599,3507,1498456690
296,599,3508,1498456591
296,599,3509,1498456500
296,599,3510,1498456478
296,599,3511,1498456593
296,599,3512,1498456484
296,599,3513,1498456338
296,599,3514,1498456364
296,599,3515,1498456446
296,599,3516,1498456502
296,599,3517,1498456595
296,599,3518,1498456597
296,599,3519,1498456599
296,599,3520,1498456601
296,599,3521,1498456452
296,599,3522,1498456603
296,599,3523,1498456424
296,599,3524,1498456503
296,599,3525,1498456417
296,599,3526,1498456442
296,599,3527,1498456682
296,599,3528,1498456610
296,599,3529,1498456342
296,599,3530,1498456612
296,599,3531,1498456614
296,599,3532,1498456615
296,599,3533,1498456617
296,599,3534,1498456618
296,599,3535,1498456439
296,599,3536,1498456620
296,599,3537,1498456694
296,599,3538,1498456375
296,599,3539,1498456398
296,599,3540,1498456354
296,599,3541,1498456680
296,599,3542,1498456358
296,599,3543,1498456638
296,599,3544,1498456415
296,599,3545,1498456539
296,599,3546,1498456639
296,599,3547,1498456370
296,599,3548,1498456641
296,599,3549,1498456476
296,599,3550,1498456642
296,599,3551,1498456434
296,599,3552,1498456347
296,599,3553,1498456366
296,599,3554,1498456437
924,599,3555,1498456783
924,599,3556,1498456822
924,599,3557,1498456786
924,599,3558,1498456752
924,599,3559,1498456757
924,599,3560,1498456766
924,599,3561,1498456774
924,599,3562,1498456793
924,599,3563,1498456779
924,599,3564,1498456771
924,599,3565,1498456811
924,599,3566,1498456770
924,599,3567,1498456776
924,599,3568,1498456804
924,599,3569,1498456762
924,599,3570,1498456768
924,599,3571,1498456773
924,599,3572,1498456802
924,599,3573,1498456791
924,599,3574,1498456813
924,599,3575,1498456759
924,599,3576,1498456798
924,599,3577,1498456794
924,599,3578,1498456781
924,599,3579,1498456751
924,599,3580,1498456796
924,599,3581,1498456765
924,599,3582,1498456806
924,599,3583,1498456785
924,599,3584,1498456756
924,599,3585,1498456790
924,599,3586,1498456788
924,599,3587,1498456754
924,599,3588,1498456825
924,599,3589,1498456763
924,599,3590,1498456827
924,599,3591,1498456814
924,599,3592,1498456799
924,599,3593,1498456760
1732,599,3594,1498456261
1732,599,3595,1498456271
1732,599,3596,1498456304
1732,599,3597,1498456256
1732,599,3598,1498456268
1732,599,3599,1498456292
1732,599,3600,1498456280
1732,599,3601,1498456260
1732,599,3602,1498456258
1732,599,3603,1498456303
1732,599,3604,1498456286
1732,599,3605,1498456291
1732,599,3606,1498456264
1732,599,3607,1498456283
1732,599,3608,1498456296
1732,599,3609,1498456301
1732,599,3610,1498456269
1732,599,3611,1498456278
1732,599,3612,1498456294
1732,599,3613,1498456299
1732,599,3614,1498456281
1732,599,3615,1498456288
1732,599,3616,1498456273
1732,599,3617,1498456275
1732,599,3618,1498456263
1732,599,3619,1498456308
1732,599,3620,1498456306
1732,599,3621,1498456285
1732,599,3622,1498456266
1732,599,3623,1498456276
1732,599,3624,1498456297
2959,599,3625,1498456930
2959,599,3626,1498456906
2959,599,3627,1498456916
2959,599,3628,1498456893
2959,599,3629,1498456963
2959,599,3630,1498456949
2959,599,3631,1498456925
2959,599,3632,1498456960
2959,599,3633,1498456923
2959,599,3634,1498456965
2959,599,3635,1498456935
2959,599,3636,1498456928
2959,599,3637,1498456891
2959,599,3638,1498456926
2959,599,3639,1498456908
2959,599,3640,1498456958
2959,599,3641,1498456896
2959,599,3642,1498456937
2959,599,3643,1498456951
2959,599,3644,1498456939
2959,599,3645,1498456945
2959,599,3646,1498456941
2959,599,3647,1498456903
2959,599,3648,1498456955
2959,599,3649,1498456912
2959,599,3650,1498456934
2959,599,3651,1498456962
2959,599,3652,1498456948
2959,599,3653,1498456911
2959,599,3654,1498456898
2959,599,3655,1498456954
2959,599,3656,1498456921
2959,599,3657,1498456909
2959,599,3658,1498456953
2959,599,3659,1498456890
2959,599,3660,1498456918
2959,599,3661,1498456920
2959,599,3662,1498456967
2959,599,3663,1498456894
2959,599,3664,1498456946
2959,599,3665,1498456932
2959,599,3666,1498456900
2959,599,3667,1498456966
2959,599,3668,1498456901
2959,599,3669,1498456943
2959,599,3670,1498456888
2959,599,3671,1498456904
2959,599,3672,1498456914
273,600,3673,1237739064
1357,606,3674,1176765393
1948,606,3675,1177512649
3578,606,3676,1173212944
5694,606,3677,1175638092
6107,606,3678,1178473747
7382,606,3679,1171234019
7936,606,3680,1173392334
3265,610,3681,1493843984
3265,610,3682,1493843978
168248,610,3683,1493844270
